model_label,unit_id,evaluation,fold,temporal_ms,temporal_samples,spatial_support,n_channels,n_train_hits,n_test_hits,dprime_raw,dprime_deep,ddprime,auc_raw,auc_deep
ib_w96_om1_s0,1300,crossfit,0,4.0,120,top1,1,50,50,4.318558382481815,4.179116739148514,-0.139441643333301,0.9983999729156494,0.9987999796867372
ib_w96_om1_s0,1300,crossfit,0,4.0,120,top2,2,50,50,4.061266759749364,3.950984417462633,-0.1102823422867311,0.996999979019165,0.9962999820709229
ib_w96_om1_s0,1300,crossfit,0,4.0,120,top4,4,50,50,4.45695622723305,4.156242992045434,-0.300713235187616,0.9983999729156494,0.996999979019165
ib_w96_om1_s0,1300,crossfit,0,4.0,120,top8,8,50,50,1.1513333333458895,0.9893955408330256,-0.161937792512864,0.7982000112533569,0.7652000188827515
ib_w96_om1_s0,1300,crossfit,0,4.0,120,top16,16,50,50,0.4801870297533947,0.4072047280392993,-0.0729823017140953,0.638700008392334,0.6212000250816345
ib_w96_om1_s0,1300,crossfit,0,4.0,120,top24,24,50,50,0.4437468228027253,0.387307323823049,-0.0564394989796763,0.6366000175476074,0.6215999722480774
ib_w96_om1_s0,1300,crossfit,1,0.5,15,endpoint,7,50,50,3.27047277406106,3.061058141590046,-0.209414632471014,0.9818999767303468,0.9764000177383424
ib_w96_om1_s0,1300,crossfit,1,0.5,15,top1,1,50,50,3.200646917344919,3.158530744968376,-0.0421161723765428,0.9879000186920166,0.977999985218048
ib_w96_om1_s0,1300,crossfit,1,0.5,15,top2,2,50,50,3.3665327506612197,3.206760543261771,-0.159772207399448,0.9854999780654908,0.9793999791145324
ib_w96_om1_s0,1300,crossfit,1,0.5,15,top4,4,50,50,3.370840261823677,3.1501340069156245,-0.2207062549080527,0.9836000204086304,0.977500021457672
ib_w96_om1_s0,1300,crossfit,1,0.5,15,top8,8,50,50,3.1266850085662523,2.923352740440698,-0.2033322681255542,0.979099988937378,0.9742000102996826
ib_w96_om1_s0,1300,crossfit,1,0.5,15,top16,16,50,50,2.7439322239442663,2.6405756302456598,-0.1033565936986069,0.9721999764442444,0.9688000082969666
ib_w96_om1_s0,1300,crossfit,1,0.5,15,top24,24,50,50,1.9353796292225471,1.8630097314005196,-0.0723698978220277,0.9197999835014344,0.9118000268936156
ib_w96_om1_s0,1300,crossfit,1,1.0,30,endpoint,7,50,50,3.3619309421027146,3.070608129009153,-0.2913228130935614,0.9883000254631042,0.97979998588562
ib_w96_om1_s0,1300,crossfit,1,1.0,30,top1,1,50,50,3.3563233096522724,3.284582659926528,-0.0717406497257444,0.9890000224113464,0.9787999987602234
ib_w96_om1_s0,1300,crossfit,1,1.0,30,top2,2,50,50,3.5677374611563777,3.376881589277257,-0.1908558718791209,0.9908000230789183,0.9819999933242798
ib_w96_om1_s0,1300,crossfit,1,1.0,30,top4,4,50,50,3.5468486526802536,3.2876531016491195,-0.2591955510311341,0.9864000082015992,0.9799000024795532
ib_w96_om1_s0,1300,crossfit,1,1.0,30,top8,8,50,50,2.863929332410428,2.6323505861141343,-0.2315787462962939,0.977299988269806,0.9684000015258788
ib_w96_om1_s0,1300,crossfit,1,1.0,30,top16,16,50,50,2.281212430996293,2.162489825611529,-0.118722605384764,0.939300000667572,0.9330000281333924
ib_w96_om1_s0,1300,crossfit,1,1.0,30,top24,24,50,50,1.495941200234964,1.3924724987596864,-0.1034687014752775,0.8626999855041504,0.8467000126838684
ib_w96_om1_s0,1300,crossfit,1,2.0,60,endpoint,7,50,50,3.274194911474565,2.9039319582641103,-0.3702629532104549,0.9843999743461608,0.9735999703407288
ib_w96_om1_s0,1300,crossfit,1,2.0,60,top1,1,50,50,3.381800118708326,3.136234332529501,-0.2455657861788251,0.9857000112533568,0.972100019454956
ib_w96_om1_s0,1300,crossfit,1,2.0,60,top2,2,50,50,3.5872431396417586,3.309661403624856,-0.2775817360169026,0.9914000034332277,0.9804999828338624
ib_w96_om1_s0,1300,crossfit,1,2.0,60,top4,4,50,50,3.551213820056624,3.224611197008842,-0.3266026230477821,0.9854000210762024,0.9783999919891356
ib_w96_om1_s0,1300,crossfit,1,2.0,60,top8,8,50,50,2.5514746637841177,2.2775546801627917,-0.2739199836213264,0.9553999900817872,0.9391999840736388
ib_w96_om1_s0,1300,crossfit,1,2.0,60,top16,16,50,50,1.806602376041995,1.629989122788922,-0.1766132532530728,0.9006999731063843,0.879800021648407
ib_w96_om1_s0,1300,crossfit,1,2.0,60,top24,24,50,50,0.9839250731686382,0.8737113228339597,-0.1102137503346785,0.7720000147819519,0.7506999969482422
ib_w96_om1_s0,1300,crossfit,1,3.0,90,endpoint,7,50,50,3.06570641933686,2.734816706488662,-0.3308897128481978,0.9797000288963318,0.9646999835968018
ib_w96_om1_s0,1300,crossfit,1,3.0,90,top1,1,50,50,3.398321005051398,3.1177878555628142,-0.2805331494885839,0.9847999811172484,0.9710000157356262
ib_w96_om1_s0,1300,crossfit,1,3.0,90,top2,2,50,50,3.627952182569911,3.307390078691365,-0.320562103878546,0.9907000064849854,0.9794999957084656
ib_w96_om1_s0,1300,crossfit,1,3.0,90,top4,4,50,50,3.589040994831852,3.2312360830458977,-0.3578049117859536,0.9854999780654908,0.9782999753952026
ib_w96_om1_s0,1300,crossfit,1,3.0,90,top8,8,50,50,2.1807074001848505,1.962893545257131,-0.2178138549277195,0.932799994945526,0.9135000109672546
ib_w96_om1_s0,1300,crossfit,1,3.0,90,top16,16,50,50,1.4043891620125086,1.2553425437017998,-0.1490466183107088,0.8536999821662903,0.8327999711036682
ib_w96_om1_s0,1300,crossfit,1,3.0,90,top24,24,50,50,0.7946280068460496,0.6967053660875221,-0.0979226407585275,0.7305999994277954,0.7074000239372253
ib_w96_om1_s0,1300,crossfit,1,4.0,120,endpoint,7,50,50,2.7136557944355206,2.451126276714698,-0.262529517720822,0.9667999744415284,0.9519000053405762
ib_w96_om1_s0,1300,crossfit,1,4.0,120,top1,1,50,50,3.3701083691059988,3.0697313754391646,-0.3003769936668341,0.9847000241279602,0.9689000248908995
ib_w96_om1_s0,1300,crossfit,1,4.0,120,top2,2,50,50,3.590520251377741,3.307470974247861,-0.2830492771298805,0.9901000261306764,0.979300022125244
ib_w96_om1_s0,1300,crossfit,1,4.0,120,top4,4,50,50,3.5699121892495405,3.246868271917376,-0.3230439173321646,0.984499990940094,0.9786999821662904
ib_w96_om1_s0,1300,crossfit,1,4.0,120,top8,8,50,50,1.829992538180344,1.6589025072912518,-0.1710900308890919,0.907800018787384,0.8866000175476074
ib_w96_om1_s0,1300,crossfit,1,4.0,120,top16,16,50,50,1.1438058500037818,1.0341014911359951,-0.1097043588677866,0.8105000257492065,0.7904000282287598
ib_w96_om1_s0,1300,crossfit,1,4.0,120,top24,24,50,50,0.6854729800192996,0.608752643897115,-0.0767203361221845,0.7045999765396118,0.6854000091552734
ib_w96_om1_s0,1122,in_sample,-1,0.5,15,endpoint,2,100,100,3.572071942686265,3.451166771768936,-0.1209051709173292,0.9951500296592712,0.993250012397766
ib_w96_om1_s0,1122,in_sample,-1,0.5,15,top1,1,100,100,3.893208012906658,3.781173281507737,-0.1120347313989214,0.9970499873161316,0.9958500266075134
ib_w96_om1_s0,1122,in_sample,-1,0.5,15,top2,2,100,100,3.572071942686265,3.451166771768936,-0.1209051709173292,0.9951500296592712,0.993250012397766
ib_w96_om1_s0,1122,in_sample,-1,0.5,15,top4,4,100,100,3.261003935155798,3.0962162804678,-0.1647876546879976,0.991100013256073,0.9864500164985656
ib_w96_om1_s0,1122,in_sample,-1,0.5,15,top8,8,100,100,2.989878137501861,2.8295218572050205,-0.160356280296841,0.9839500188827516,0.9796500205993652
ib_w96_om1_s0,1122,in_sample,-1,0.5,15,top16,16,100,100,2.0311677488332283,1.8296805225619688,-0.2014872262712594,0.9363499879837036,0.9203000068664552
ib_w96_om1_s0,1122,in_sample,-1,0.5,15,top24,24,100,100,1.715669422179522,1.5210875276442954,-0.1945818945352264,0.9024999737739564,0.8787999749183655
ib_w96_om1_s0,1122,in_sample,-1,1.0,30,endpoint,2,100,100,3.847611587854036,3.614562915665785,-0.2330486721882509,0.9977999925613404,0.994350016117096
ib_w96_om1_s0,1122,in_sample,-1,1.0,30,top1,1,100,100,4.175775007644704,3.929317262401205,-0.2464577452434988,0.9986000061035156,0.9970499873161316
ib_w96_om1_s0,1122,in_sample,-1,1.0,30,top2,2,100,100,3.847611587854036,3.614562915665785,-0.2330486721882509,0.9977999925613404,0.994350016117096
ib_w96_om1_s0,1122,in_sample,-1,1.0,30,top4,4,100,100,3.5229124986487697,3.266223362618905,-0.2566891360298644,0.9944499731063844,0.9898499846458436
ib_w96_om1_s0,1122,in_sample,-1,1.0,30,top8,8,100,100,3.246189518986228,3.011740205656303,-0.2344493133299248,0.9904999732971193,0.9854999780654908
ib_w96_om1_s0,1122,in_sample,-1,1.0,30,top16,16,100,100,2.0715385297476074,1.8691093790189908,-0.2024291507286166,0.9337000250816344,0.91729998588562
ib_w96_om1_s0,1122,in_sample,-1,1.0,30,top24,24,100,100,1.764750290380968,1.5799927404783252,-0.1847575499026428,0.9045500159263612,0.8842999935150146
ib_w96_om1_s0,1122,in_sample,-1,2.0,60,endpoint,2,100,100,3.789709145859729,3.464541591812514,-0.3251675540472138,0.9973000288009644,0.9915000200271606
ib_w96_om1_s0,1122,in_sample,-1,2.0,60,top1,1,100,100,4.221828359956027,3.790037898366563,-0.4317904615894643,0.9990500211715698,0.9951000213623048
ib_w96_om1_s0,1122,in_sample,-1,2.0,60,top2,2,100,100,3.789709145859729,3.464541591812514,-0.3251675540472138,0.9973000288009644,0.9915000200271606
ib_w96_om1_s0,1122,in_sample,-1,2.0,60,top4,4,100,100,3.451159242939699,3.1519443983639857,-0.2992148445757134,0.9942499995231628,0.9875500202178956
ib_w96_om1_s0,1122,in_sample,-1,2.0,60,top8,8,100,100,3.194102557924197,2.9281537607667536,-0.2659487971574434,0.9904999732971193,0.9828000068664552
ib_w96_om1_s0,1122,in_sample,-1,2.0,60,top16,16,100,100,2.153405192975298,1.961541198827408,-0.1918639941478903,0.9416999816894532,0.9231500029563904
ib_w96_om1_s0,1122,in_sample,-1,2.0,60,top24,24,100,100,1.7480245070401472,1.5568431169405808,-0.1911813900995664,0.9075499773025512,0.8849499821662903
ib_w96_om1_s0,1122,in_sample,-1,3.0,90,endpoint,2,100,100,3.820313355499232,3.47815912945834,-0.3421542260408921,0.9975000023841858,0.9921500086784364
ib_w96_om1_s0,1122,in_sample,-1,3.0,90,top1,1,100,100,4.248461439992946,3.807461216197592,-0.4410002237953545,0.9991499781608582,0.995199978351593
ib_w96_om1_s0,1122,in_sample,-1,3.0,90,top2,2,100,100,3.820313355499232,3.47815912945834,-0.3421542260408921,0.9975000023841858,0.9921500086784364
ib_w96_om1_s0,1122,in_sample,-1,3.0,90,top4,4,100,100,3.5022690918462955,3.1967380395080425,-0.305531052338253,0.9950000047683716,0.9886999726295472
ib_w96_om1_s0,1122,in_sample,-1,3.0,90,top8,8,100,100,3.160288242433109,2.8741256774042934,-0.2861625650288157,0.9905499815940856,0.9825000166893004
ib_w96_om1_s0,1122,in_sample,-1,3.0,90,top16,16,100,100,2.0952385085084195,1.9285145012206653,-0.1667240072877542,0.9399999976158142,0.922249972820282
ib_w96_om1_s0,1122,in_sample,-1,3.0,90,top24,24,100,100,1.748968617171858,1.5749128020364032,-0.1740558151354549,0.9120000004768372,0.8903999924659729
ib_w96_om1_s0,1122,in_sample,-1,4.0,120,endpoint,2,100,100,3.796643915047218,3.464883839103971,-0.3317600759432468,0.997349977493286,0.9921000003814696
ib_w96_om1_s0,1122,in_sample,-1,4.0,120,top1,1,100,100,4.235216386650573,3.793295944192377,-0.4419204424581959,0.9991999864578248,0.9958000183105468
ib_w96_om1_s0,1122,in_sample,-1,4.0,120,top2,2,100,100,3.796643915047218,3.464883839103971,-0.3317600759432468,0.997349977493286,0.9921000003814696
ib_w96_om1_s0,1122,in_sample,-1,4.0,120,top4,4,100,100,3.4607621415905903,3.16665680290632,-0.2941053386842704,0.9948999881744384,0.9883000254631042
ib_w96_om1_s0,1122,in_sample,-1,4.0,120,top8,8,100,100,2.8135730555380776,2.5491761925298424,-0.2643968630082352,0.9859499931335448,0.9764000177383424
ib_w96_om1_s0,1122,in_sample,-1,4.0,120,top16,16,100,100,1.871308514566288,1.731792899586211,-0.1395156149800764,0.9205499887466432,0.9021000266075134
ib_w96_om1_s0,1122,in_sample,-1,4.0,120,top24,24,100,100,1.6210441284420276,1.4756205289207054,-0.1454235995213222,0.890250027179718,0.8648499846458435
ib_w96_om1_s0,1122,crossfit,0,0.5,15,endpoint,2,50,50,3.6044071804659295,3.3774344681716584,-0.226972712294271,0.995299994945526,0.9922000169754028
ib_w96_om1_s0,1122,crossfit,0,0.5,15,top1,1,50,50,3.876672261846249,3.686721389946935,-0.1899508718993146,0.9966999888420104,0.995299994945526
ib_w96_om1_s0,1122,crossfit,0,0.5,15,top2,2,50,50,3.6044071804659295,3.3774344681716584,-0.226972712294271,0.995299994945526,0.9922000169754028
ib_w96_om1_s0,1122,crossfit,0,0.5,15,top4,4,50,50,3.2263201702019297,3.039940472928516,-0.1863796972734137,0.9883000254631042,0.983299970626831
ib_w96_om1_s0,1122,crossfit,0,0.5,15,top8,8,50,50,2.589912425513882,2.445688284617422,-0.1442241408964597,0.963800013065338,0.953499972820282
ib_w96_om1_s0,1122,crossfit,0,0.5,15,top16,16,50,50,1.2672148828148773,1.1422964162043443,-0.1249184666105327,0.8363999724388123,0.8169000148773193
ib_w96_om1_s0,1122,crossfit,0,0.5,15,top24,24,50,50,0.96683554794136,0.8652579334432483,-0.1015776144981117,0.7767000198364258,0.7605000138282776
ib_w96_om1_s0,1122,crossfit,0,1.0,30,endpoint,2,50,50,3.828117869614379,3.52455918555383,-0.3035586840605488,0.9972000122070312,0.9912999868392944
ib_w96_om1_s0,1122,crossfit,0,1.0,30,top1,1,50,50,4.156367990456983,3.8491383171146776,-0.307229673342305,0.998199999332428,0.9954000115394592
ib_w96_om1_s0,1122,crossfit,0,1.0,30,top2,2,50,50,3.828117869614379,3.52455918555383,-0.3035586840605488,0.9972000122070312,0.9912999868392944
ib_w96_om1_s0,1122,crossfit,0,1.0,30,top4,4,50,50,3.596112105527899,3.3666622003458717,-0.2294499051820278,0.9962000250816344,0.9923999905586244
ib_w96_om1_s0,1122,crossfit,0,1.0,30,top8,8,50,50,2.846471765015175,2.64083192267696,-0.2056398423382153,0.9793999791145324,0.9718000292778016
ib_w96_om1_s0,1122,crossfit,0,1.0,30,top16,16,50,50,1.0246358212233062,0.8933610736054869,-0.1312747476178193,0.7839999794960022,0.7631999850273132
ib_w96_om1_s0,1122,crossfit,0,1.0,30,top24,24,50,50,0.8110017690444108,0.7054881388524873,-0.1055136301919235,0.7408000230789185,0.7184000015258789
ib_w96_om1_s0,1122,crossfit,0,2.0,60,endpoint,2,50,50,3.624138184951965,3.320747570147188,-0.3033906148047776,0.995199978351593,0.9865999817848206
ib_w96_om1_s0,1122,crossfit,0,2.0,60,top1,1,50,50,4.084381060217487,3.65368424578003,-0.4306968144374568,0.9987000226974488,0.9914000034332277
ib_w96_om1_s0,1122,crossfit,0,2.0,60,top2,2,50,50,3.624138184951965,3.320747570147188,-0.3033906148047776,0.995199978351593,0.9865999817848206
ib_w96_om1_s0,1122,crossfit,0,2.0,60,top4,4,50,50,2.7017002553049414,2.4430625263226817,-0.2586377289822597,0.974399983882904,0.9574000239372252
ib_w96_om1_s0,1122,crossfit,0,2.0,60,top8,8,50,50,2.276809762481681,2.0908592719239203,-0.1859504905577611,0.9514999985694884,0.9376000165939332
ib_w96_om1_s0,1122,crossfit,0,2.0,60,top16,16,50,50,0.8595646805536395,0.7385313734923652,-0.1210333070612743,0.7476999759674072,0.7186999917030334
ib_w96_om1_s0,1122,crossfit,0,2.0,60,top24,24,50,50,0.6456638604605932,0.5527132379049342,-0.092950622555659,0.6983000040054321,0.675599992275238
ib_w96_om1_s0,1122,crossfit,0,3.0,90,endpoint,2,50,50,3.6090196365453657,3.3185249893459705,-0.2904946471993952,0.9958999752998352,0.9876999855041504
ib_w96_om1_s0,1122,crossfit,0,3.0,90,top1,1,50,50,4.0739562674351095,3.679351301913767,-0.3946049655213426,0.9987999796867372,0.9923999905586244
ib_w96_om1_s0,1122,crossfit,0,3.0,90,top2,2,50,50,3.6090196365453657,3.3185249893459705,-0.2904946471993952,0.9958999752998352,0.9876999855041504
ib_w96_om1_s0,1122,crossfit,0,3.0,90,top4,4,50,50,2.214570568937212,1.9844427245541088,-0.2301278443831025,0.9470999836921692,0.9254999756813048
ib_w96_om1_s0,1122,crossfit,0,3.0,90,top8,8,50,50,1.911206011094564,1.711241169131683,-0.1999648419628812,0.9279000163078308,0.8950999975204468
ib_w96_om1_s0,1122,crossfit,0,3.0,90,top16,16,50,50,0.6531630108052936,0.5442692155701693,-0.1088937952351243,0.7078999876976013,0.6840999722480774
ib_w96_om1_s0,1122,crossfit,0,3.0,90,top24,24,50,50,0.499454061320667,0.4184256211891001,-0.0810284401315669,0.6650999784469604,0.6450999975204468
ib_w96_om1_s0,1122,crossfit,0,4.0,120,endpoint,2,50,50,3.568836453128273,3.3070173062240964,-0.2618191469041768,0.9959999918937684,0.9886000156402588
ib_w96_om1_s0,1122,crossfit,0,4.0,120,top1,1,50,50,4.044585292667801,3.6693957849269614,-0.3751895077408385,0.9987999796867372,0.9937000274658204
ib_w96_om1_s0,1122,crossfit,0,4.0,120,top2,2,50,50,3.568836453128273,3.3070173062240964,-0.2618191469041768,0.9959999918937684,0.9886000156402588
ib_w96_om1_s0,1122,crossfit,0,4.0,120,top4,4,50,50,2.097236116993427,1.902783111390315,-0.1944530056031119,0.9361000061035156,0.9186999797821044
ib_w96_om1_s0,1122,crossfit,0,4.0,120,top8,8,50,50,1.7764156432659004,1.6325512251034944,-0.143864418162406,0.9168999791145324,0.8927000164985657
ib_w96_om1_s0,1122,crossfit,0,4.0,120,top16,16,50,50,0.6378478861489354,0.5608505336339558,-0.0769973525149796,0.6797999739646912,0.6571999788284302
ib_w96_om1_s0,1122,crossfit,0,4.0,120,top24,24,50,50,0.4888353548179167,0.4275249651817468,-0.0613103896361699,0.635699987411499,0.618399977684021
ib_w96_om1_s0,1122,crossfit,1,0.5,15,endpoint,2,50,50,3.5536315547620823,3.541806840350448,-0.0118247144116341,0.9947999715805054,0.9937999844551086
ib_w96_om1_s0,1122,crossfit,1,0.5,15,top1,1,50,50,3.919395259165959,3.917531406375192,-0.0018638527907675,0.9976000189781188,0.9965000152587892
ib_w96_om1_s0,1122,crossfit,1,0.5,15,top2,2,50,50,3.5536315547620823,3.541806840350448,-0.0118247144116341,0.9947999715805054,0.9937999844551086
ib_w96_om1_s0,1122,crossfit,1,0.5,15,top4,4,50,50,3.190273481927304,3.0474675663256363,-0.1428059156016679,0.9904999732971193,0.9861000180244446
ib_w96_om1_s0,1122,crossfit,1,0.5,15,top8,8,50,50,2.0406361978518635,1.817598493208033,-0.2230377046438305,0.9387999773025512,0.9205999970436096
ib_w96_om1_s0,1122,crossfit,1,0.5,15,top16,16,50,50,0.9741648378079684,0.889349296284607,-0.0848155415233613,0.8025000095367432,0.7896999716758728
ib_w96_om1_s0,1122,crossfit,1,0.5,15,top24,24,50,50,0.7937149240276513,0.7212741613633531,-0.0724407626642982,0.7551000118255615,0.7390999794006348
ib_w96_om1_s0,1122,crossfit,1,1.0,30,endpoint,2,50,50,3.828473366540192,3.705067127981066,-0.1234062385591259,0.998199999332428,0.996999979019165
ib_w96_om1_s0,1122,crossfit,1,1.0,30,top1,1,50,50,4.177097094030064,4.057191637650907,-0.1199054563791568,0.9987999796867372,0.9983999729156494
ib_w96_om1_s0,1122,crossfit,1,1.0,30,top2,2,50,50,3.828473366540192,3.705067127981066,-0.1234062385591259,0.998199999332428,0.996999979019165
ib_w96_om1_s0,1122,crossfit,1,1.0,30,top4,4,50,50,3.446039661961012,3.2187966612221657,-0.2272430007388464,0.995199978351593,0.991599977016449
ib_w96_om1_s0,1122,crossfit,1,1.0,30,top8,8,50,50,2.143043893845572,1.901400479531624,-0.2416434143139474,0.94760000705719,0.928600013256073
ib_w96_om1_s0,1122,crossfit,1,1.0,30,top16,16,50,50,1.0675662497008538,0.9516327002292756,-0.115933549471578,0.8156999945640564,0.7962999939918518
ib_w96_om1_s0,1122,crossfit,1,1.0,30,top24,24,50,50,0.882179044318046,0.7801108371123476,-0.1020682072056983,0.7694000005722046,0.741100013256073
ib_w96_om1_s0,1122,crossfit,1,2.0,60,endpoint,2,50,50,3.877750614322016,3.609253434084084,-0.2684971802379317,0.9988999962806702,0.9955999851226808
ib_w96_om1_s0,1122,crossfit,1,2.0,60,top1,1,50,50,4.316885722585247,3.955020889806853,-0.3618648327783944,0.9994000196456908,0.9979000091552734
ib_w96_om1_s0,1122,crossfit,1,2.0,60,top2,2,50,50,3.877750614322016,3.609253434084084,-0.2684971802379317,0.9988999962806702,0.9955999851226808
ib_w96_om1_s0,1122,crossfit,1,2.0,60,top4,4,50,50,3.4131879721199048,3.135037240752112,-0.2781507313677926,0.9951000213623048,0.9896000027656556
ib_w96_om1_s0,1122,crossfit,1,2.0,60,top8,8,50,50,2.026598623959351,1.8254146868978427,-0.2011839370615085,0.9423999786376952,0.9240999817848206
ib_w96_om1_s0,1122,crossfit,1,2.0,60,top16,16,50,50,0.9330445709448068,0.8253555333220363,-0.1076890376227706,0.7839000225067139,0.756600022315979
ib_w96_om1_s0,1122,crossfit,1,2.0,60,top24,24,50,50,0.7239909160506954,0.6248376886107608,-0.0991532274399346,0.71670001745224,0.6880999803543091
ib_w96_om1_s0,1122,crossfit,1,3.0,90,endpoint,2,50,50,3.903582119243183,3.561688070591184,-0.3418940486519992,0.9987999796867372,0.9948999881744384
ib_w96_om1_s0,1122,crossfit,1,3.0,90,top1,1,50,50,4.3218665424964495,3.90998560829531,-0.4118809342011396,0.9994000196456908,0.9977999925613404
ib_w96_om1_s0,1122,crossfit,1,3.0,90,top2,2,50,50,3.903582119243183,3.561688070591184,-0.3418940486519992,0.9987999796867372,0.9948999881744384
ib_w96_om1_s0,1122,crossfit,1,3.0,90,top4,4,50,50,3.424011814910218,3.1309061944993792,-0.2931056204108389,0.995199978351593,0.9890999794006348
ib_w96_om1_s0,1122,crossfit,1,3.0,90,top8,8,50,50,1.8400917040326767,1.6727090954457533,-0.1673826085869234,0.9236999750137328,0.9038000106811525
ib_w96_om1_s0,1122,crossfit,1,3.0,90,top16,16,50,50,0.7809470290002848,0.6948290423826944,-0.0861179866175904,0.7307999730110168,0.7128000259399414
ib_w96_om1_s0,1122,crossfit,1,3.0,90,top24,24,50,50,0.5715569686650902,0.4945827327982396,-0.0769742358668506,0.6687999963760376,0.6481999754905701
ib_w96_om1_s0,1122,crossfit,1,4.0,120,endpoint,2,50,50,3.8785052472105495,3.549169282543224,-0.3293359646673255,0.9987000226974488,0.9947999715805054
ib_w96_om1_s0,1122,crossfit,1,4.0,120,top1,1,50,50,4.31501040384554,3.8963333591855904,-0.4186770446599497,0.9993000030517578,0.9977999925613404
ib_w96_om1_s0,1122,crossfit,1,4.0,120,top2,2,50,50,3.8785052472105495,3.549169282543224,-0.3293359646673255,0.9987000226974488,0.9947999715805054
ib_w96_om1_s0,1122,crossfit,1,4.0,120,top4,4,50,50,3.396731932717296,3.120085609870084,-0.2766463228472116,0.9943000078201294,0.9883000254631042
ib_w96_om1_s0,1122,crossfit,1,4.0,120,top8,8,50,50,1.849993869862316,1.731136724648917,-0.1188571452133988,0.9103999733924866,0.8968999981880188
ib_w96_om1_s0,1122,crossfit,1,4.0,120,top16,16,50,50,0.8504228447446538,0.7884026787552927,-0.0620201659893611,0.737500011920929,0.7246000170707703
ib_w96_om1_s0,1122,crossfit,1,4.0,120,top24,24,50,50,0.6691241011818455,0.6084594953038499,-0.0606646058779956,0.6888999938964844,0.6708999872207642
ib_w96_om1_s0,793,in_sample,-1,0.5,15,endpoint,5,100,100,7.838058049499599,8.279107372210003,0.4410493227104037,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,0.5,15,top1,1,100,100,6.811239825632285,7.347747107581724,0.5365072819494392,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,0.5,15,top2,2,100,100,8.175745622948583,8.873536417282523,0.6977907943339403,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,0.5,15,top4,4,100,100,7.861305143747841,8.302110454917443,0.4408053111696022,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,0.5,15,top8,8,100,100,7.497911049446987,7.638254247981568,0.1403431985345804,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,0.5,15,top16,16,100,100,6.412886011629913,6.148303184867533,-0.2645828267623802,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,0.5,15,top24,24,100,100,4.978238687060981,4.695689436859732,-0.2825492502012485,0.9992499947547911,0.9989500045776368
ib_w96_om1_s0,793,in_sample,-1,1.0,30,endpoint,5,100,100,8.145150769512641,8.834609040467269,0.6894582709546277,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,1.0,30,top1,1,100,100,6.87919643728463,7.850284164067072,0.971087726782442,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,1.0,30,top2,2,100,100,8.391347928470275,9.430063160201094,1.0387152317308193,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,1.0,30,top4,4,100,100,8.152799213699677,8.884828012615841,0.7320287989161649,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,1.0,30,top8,8,100,100,7.097073388231439,7.460661319544971,0.3635879313135319,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,1.0,30,top16,16,100,100,6.045428008408981,5.929389827386769,-0.1160381810222119,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,1.0,30,top24,24,100,100,4.463440079085763,4.370695789923198,-0.0927442891625647,0.9994500279426576,0.9992499947547911
ib_w96_om1_s0,793,in_sample,-1,2.0,60,endpoint,5,100,100,8.515137078525415,8.904557391084523,0.3894203125591087,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,2.0,60,top1,1,100,100,7.412522820728033,8.113101876467532,0.7005790557394986,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,2.0,60,top2,2,100,100,8.921458169590549,9.612771305855826,0.6913131362652774,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,2.0,60,top4,4,100,100,8.62506478004031,8.93644172318317,0.3113769431428608,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,2.0,60,top8,8,100,100,6.815893981389396,7.133227230975073,0.3173332495856762,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,2.0,60,top16,16,100,100,4.083948578170642,4.090000543693212,0.0060519655225697,0.9994000196456908,0.9992499947547911
ib_w96_om1_s0,793,in_sample,-1,2.0,60,top24,24,100,100,3.196712847338354,3.118820544264437,-0.0778923030739173,0.993149995803833,0.9924499988555908
ib_w96_om1_s0,793,in_sample,-1,3.0,90,endpoint,5,100,100,8.568441776493604,8.990636236848419,0.4221944603548149,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,3.0,90,top1,1,100,100,7.464357539953018,8.274846900829177,0.8104893608761587,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,3.0,90,top2,2,100,100,8.949311195170324,9.681753660338604,0.7324424651682797,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,3.0,90,top4,4,100,100,8.665252117991068,8.978415434222804,0.3131633162317353,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,3.0,90,top8,8,100,100,6.273233209271776,6.4204048512990886,0.1471716420273123,1.0,1.0
