model_label,unit_id,evaluation,fold,temporal_ms,temporal_samples,spatial_support,n_channels,n_train_hits,n_test_hits,dprime_raw,dprime_deep,ddprime,auc_raw,auc_deep
ib_origdi_s0,1143,crossfit,0,1.0,30,top24,24,50,50,3.1455635966725137,2.569342815974633,-0.5762207806978803,0.9768999814987184,0.9545000195503236
ib_origdi_s0,1143,crossfit,0,2.0,60,endpoint,7,50,50,5.47068340244041,4.890382816891121,-0.5803005855492893,1.0,0.9995999932289124
ib_origdi_s0,1143,crossfit,0,2.0,60,top1,1,50,50,4.703093356374534,4.43264345010003,-0.2704499062745045,0.9991000294685364,0.9987000226974488
ib_origdi_s0,1143,crossfit,0,2.0,60,top2,2,50,50,6.081302143397223,5.23284980010058,-0.8484523432966427,1.0,0.9998999834060668
ib_origdi_s0,1143,crossfit,0,2.0,60,top4,4,50,50,6.023481260286034,5.193354910256102,-0.8301263500299321,1.0,0.9997000098228456
ib_origdi_s0,1143,crossfit,0,2.0,60,top8,8,50,50,5.420918479685144,4.84738358645957,-0.5735348932255739,1.0,0.9995999932289124
ib_origdi_s0,1143,crossfit,0,2.0,60,top16,16,50,50,2.7259232611217468,2.1508380588499696,-0.5750852022717772,0.9735000133514404,0.9427000284194946
ib_origdi_s0,1143,crossfit,0,2.0,60,top24,24,50,50,2.073461813539186,1.6476891894813737,-0.4257726240578121,0.9318000078201294,0.8877999782562256
ib_origdi_s0,1143,crossfit,0,3.0,90,endpoint,7,50,50,5.487857796276174,4.872024014163467,-0.6158337821127065,0.9998999834060668,0.9994000196456908
ib_origdi_s0,1143,crossfit,0,3.0,90,top1,1,50,50,4.6884238477662175,4.332520367827159,-0.3559034799390588,0.9988999962806702,0.998199999332428
ib_origdi_s0,1143,crossfit,0,3.0,90,top2,2,50,50,6.067763963057075,5.188016831969808,-0.8797471310872673,1.0,0.9998999834060668
ib_origdi_s0,1143,crossfit,0,3.0,90,top4,4,50,50,6.019857869545503,5.159879947400149,-0.8599779221453545,1.0,0.9995999932289124
ib_origdi_s0,1143,crossfit,0,3.0,90,top8,8,50,50,5.092431912868105,4.500572615915014,-0.5918592969530909,1.0,0.9994999766349792
ib_origdi_s0,1143,crossfit,0,3.0,90,top16,16,50,50,2.137646320989664,1.7129467729679224,-0.4246995480217415,0.942300021648407,0.901099979877472
ib_origdi_s0,1143,crossfit,0,3.0,90,top24,24,50,50,1.7255201130441415,1.3965500170916714,-0.3289700959524702,0.8932999968528748,0.8464000225067139
ib_origdi_s0,1143,crossfit,0,4.0,120,endpoint,7,50,50,5.427887123553346,4.856620651677933,-0.571266471875413,1.0,0.9995999932289124
ib_origdi_s0,1143,crossfit,0,4.0,120,top1,1,50,50,4.639920391337794,4.274144531735009,-0.3657758596027856,0.9988999962806702,0.998199999332428
ib_origdi_s0,1143,crossfit,0,4.0,120,top2,2,50,50,5.95258422012182,5.120472427289151,-0.8321117928326691,1.0,0.9998999834060668
ib_origdi_s0,1143,crossfit,0,4.0,120,top4,4,50,50,5.940456251321207,5.131705181485385,-0.8087510698358216,1.0,0.9997000098228456
ib_origdi_s0,1143,crossfit,0,4.0,120,top8,8,50,50,4.614869125214944,4.130376500248908,-0.4844926249660357,0.9994999766349792,0.9979000091552734
ib_origdi_s0,1143,crossfit,0,4.0,120,top16,16,50,50,2.1556194876661987,1.737287349929196,-0.4183321377370028,0.9467999935150146,0.9047999978065492
ib_origdi_s0,1143,crossfit,0,4.0,120,top24,24,50,50,1.6639763597985116,1.3561158347927265,-0.3078605250057851,0.8855999708175659,0.8377000093460083
ib_origdi_s0,1143,crossfit,1,0.5,15,endpoint,7,50,50,4.791085882407673,4.54875916720356,-0.242326715204113,0.9962000250816344,0.9921000003814696
ib_origdi_s0,1143,crossfit,1,0.5,15,top1,1,50,50,4.160303344142807,4.140096422529493,-0.0202069216133136,0.9951000213623048,0.9940000176429749
ib_origdi_s0,1143,crossfit,1,0.5,15,top2,2,50,50,5.176333066499691,4.787231253586455,-0.3891018129132355,0.9988999962806702,0.9976000189781188
ib_origdi_s0,1143,crossfit,1,0.5,15,top4,4,50,50,5.191719527749277,4.835024412380369,-0.3566951153689084,0.9972000122070312,0.994700014591217
ib_origdi_s0,1143,crossfit,1,0.5,15,top8,8,50,50,4.734466280897996,4.492792956529914,-0.2416733243680822,0.9951000213623048,0.991599977016449
ib_origdi_s0,1143,crossfit,1,0.5,15,top16,16,50,50,4.061088020406932,3.669887171229097,-0.3912008491778347,0.9912999868392944,0.9818999767303468
ib_origdi_s0,1143,crossfit,1,0.5,15,top24,24,50,50,3.717760473916436,3.338475072084149,-0.3792854018322864,0.9897000193595886,0.9787999987602234
ib_origdi_s0,1143,crossfit,1,1.0,30,endpoint,7,50,50,4.878307535692225,4.552506514921246,-0.3258010207709789,0.996399998664856,0.9896000027656556
ib_origdi_s0,1143,crossfit,1,1.0,30,top1,1,50,50,4.1351109381687206,4.12273439861283,-0.0123765395558903,0.994599997997284,0.9918000102043152
ib_origdi_s0,1143,crossfit,1,1.0,30,top2,2,50,50,5.184356195033225,4.782946663899993,-0.4014095311332326,0.9987000226974488,0.9958999752998352
ib_origdi_s0,1143,crossfit,1,1.0,30,top4,4,50,50,5.226956161150471,4.812813551565719,-0.4141426095847524,0.9969000220298768,0.9922999739646912
ib_origdi_s0,1143,crossfit,1,1.0,30,top8,8,50,50,4.817950853629609,4.498179883313693,-0.3197709703159166,0.994599997997284,0.989300012588501
ib_origdi_s0,1143,crossfit,1,1.0,30,top16,16,50,50,3.2341669272894027,2.7794284636129354,-0.4547384636764673,0.9789000153541564,0.959500014781952
ib_origdi_s0,1143,crossfit,1,1.0,30,top24,24,50,50,2.427027486085323,2.0270275249331857,-0.3999999611521372,0.9498000144958496,0.9199000000953674
ib_origdi_s0,1143,crossfit,1,2.0,60,endpoint,7,50,50,5.033256970730488,4.480036952546552,-0.5532200181839357,0.9975000023841858,0.9896000027656556
ib_origdi_s0,1143,crossfit,1,2.0,60,top1,1,50,50,4.516222387854283,4.213416358632385,-0.3028060292218981,0.9983999729156494,0.9955000281333924
ib_origdi_s0,1143,crossfit,1,2.0,60,top2,2,50,50,5.480381401666,4.758337197288362,-0.7220442043776387,0.9997000098228456,0.9958999752998352
ib_origdi_s0,1143,crossfit,1,2.0,60,top4,4,50,50,5.392088449560108,4.733693565869227,-0.6583948836908808,0.998199999332428,0.992900013923645
ib_origdi_s0,1143,crossfit,1,2.0,60,top8,8,50,50,4.943842415081296,4.397916812557286,-0.5459256025240098,0.9961000084877014,0.9876999855041504
ib_origdi_s0,1143,crossfit,1,2.0,60,top16,16,50,50,3.41562137935395,2.88248006357715,-0.5331413157767999,0.9868000149726868,0.9699000120162964
ib_origdi_s0,1143,crossfit,1,2.0,60,top24,24,50,50,2.65044313758594,2.200242894996882,-0.4502002425890579,0.9685999751091005,0.9366999864578248
ib_origdi_s0,1143,crossfit,1,3.0,90,endpoint,7,50,50,5.03442815364342,4.475886490565287,-0.5585416630781328,0.9976000189781188,0.989199995994568
ib_origdi_s0,1143,crossfit,1,3.0,90,top1,1,50,50,4.503996837191867,4.195524681332975,-0.3084721558588921,0.9984999895095824,0.9955000281333924
ib_origdi_s0,1143,crossfit,1,3.0,90,top2,2,50,50,5.473142063485644,4.766127034176768,-0.7070150293088755,0.9997000098228456,0.9958000183105468
ib_origdi_s0,1143,crossfit,1,3.0,90,top4,4,50,50,5.382701498196572,4.73327133427535,-0.6494301639212221,0.998199999332428,0.9922000169754028
ib_origdi_s0,1143,crossfit,1,3.0,90,top8,8,50,50,4.930065965489817,4.3911616771192525,-0.5389042883705644,0.9959999918937684,0.9872000217437744
ib_origdi_s0,1143,crossfit,1,3.0,90,top16,16,50,50,2.548371549070065,2.1343523990702087,-0.4140191499998562,0.959500014781952,0.9298999905586244
ib_origdi_s0,1143,crossfit,1,3.0,90,top24,24,50,50,1.67650184832153,1.3887888354197828,-0.2877130129017471,0.8880000114440918,0.8439000248908997
ib_origdi_s0,1143,crossfit,1,4.0,120,endpoint,7,50,50,4.960120716100642,4.455877068095681,-0.5042436480049606,0.9976999759674072,0.9886999726295472
ib_origdi_s0,1143,crossfit,1,4.0,120,top1,1,50,50,4.430899553357543,4.197166296271404,-0.233733257086139,0.9983999729156494,0.9950000047683716
ib_origdi_s0,1143,crossfit,1,4.0,120,top2,2,50,50,5.436357554288161,4.763394297200053,-0.6729632570881083,0.9997000098228456,0.9961000084877014
ib_origdi_s0,1143,crossfit,1,4.0,120,top4,4,50,50,5.2971235607673695,4.713606625490187,-0.5835169352771823,0.9980000257492064,0.9919000267982484
ib_origdi_s0,1143,crossfit,1,4.0,120,top8,8,50,50,4.861327415421042,4.366880271482822,-0.4944471439382196,0.9962000250816344,0.986299991607666
ib_origdi_s0,1143,crossfit,1,4.0,120,top16,16,50,50,2.534094783469232,2.1483662026636625,-0.3857285808055692,0.9639000296592712,0.9358999729156494
ib_origdi_s0,1143,crossfit,1,4.0,120,top24,24,50,50,1.6898477982939109,1.4085739295660005,-0.2812738687279104,0.8878999948501587,0.8454999923706055
ib_origdi_s0,720,in_sample,-1,0.5,15,endpoint,6,100,100,1.954055870403408,1.479126107585815,-0.4749297628175928,0.9278500080108644,0.8773499727249146
ib_origdi_s0,720,in_sample,-1,0.5,15,top1,1,100,100,2.251329749595837,1.7644311791255616,-0.4868985704702759,0.946150004863739,0.9067999720573424
ib_origdi_s0,720,in_sample,-1,0.5,15,top2,2,100,100,2.2513277791635486,1.6849734827815446,-0.5663542963820041,0.9560999870300292,0.9179499745368958
ib_origdi_s0,720,in_sample,-1,0.5,15,top4,4,100,100,2.119541880740953,1.5951232341894688,-0.5244186465514842,0.9484000205993652,0.902899980545044
ib_origdi_s0,720,in_sample,-1,0.5,15,top8,8,100,100,1.9093217939089404,1.4585610910021292,-0.4507607029068112,0.9252499938011168,0.8733999729156494
ib_origdi_s0,720,in_sample,-1,0.5,15,top16,16,100,100,1.6566913127413885,1.248788768163556,-0.4079025445778326,0.8991000056266785,0.8388000130653381
ib_origdi_s0,720,in_sample,-1,0.5,15,top24,24,100,100,1.497212309906296,1.1250410529068668,-0.3721712569994291,0.8812500238418579,0.8123999834060669
ib_origdi_s0,720,in_sample,-1,1.0,30,endpoint,6,100,100,2.008214341717321,1.4975927766707886,-0.5106215650465322,0.934849977493286,0.8816499710083008
ib_origdi_s0,720,in_sample,-1,1.0,30,top1,1,100,100,2.2826931723641195,1.7605291376229877,-0.5221640347411318,0.948300004005432,0.9078999757766724
ib_origdi_s0,720,in_sample,-1,1.0,30,top2,2,100,100,2.254387252399511,1.6751146867346327,-0.5792725656648783,0.9589499831199646,0.9180499911308287
ib_origdi_s0,720,in_sample,-1,1.0,30,top4,4,100,100,2.141044776245432,1.5928649628026363,-0.5481798134427955,0.9487500190734864,0.9040499925613404
ib_origdi_s0,720,in_sample,-1,1.0,30,top8,8,100,100,1.9552724072880472,1.4795990238481462,-0.4756733834399009,0.9303500056266784,0.8794999718666077
ib_origdi_s0,720,in_sample,-1,1.0,30,top16,16,100,100,1.6829613590364418,1.2837271807015715,-0.3992341783348703,0.90625,0.8418499827384949
ib_origdi_s0,720,in_sample,-1,1.0,30,top24,24,100,100,1.5692263749244055,1.1978300204778194,-0.3713963544465861,0.8846499919891357,0.8158000111579895
ib_origdi_s0,720,in_sample,-1,2.0,60,endpoint,6,100,100,2.028741437514145,1.4827532957771687,-0.5459881417369767,0.9398499727249146,0.8736500144004822
ib_origdi_s0,720,in_sample,-1,2.0,60,top1,1,100,100,2.36483037485139,1.6902479340669938,-0.6745824407843961,0.9570000171661376,0.8945500254631042
ib_origdi_s0,720,in_sample,-1,2.0,60,top2,2,100,100,2.394223221741816,1.6695861081625654,-0.72463711357925,0.9646499752998352,0.91525000333786
ib_origdi_s0,720,in_sample,-1,2.0,60,top4,4,100,100,2.210025563610931,1.589004853310842,-0.6210207103000891,0.9551500082015992,0.8998000025749207
ib_origdi_s0,720,in_sample,-1,2.0,60,top8,8,100,100,1.9799293256692048,1.4956615981704673,-0.4842677274987375,0.9363999962806702,0.8774999976158142
ib_origdi_s0,720,in_sample,-1,2.0,60,top16,16,100,100,1.5174439160110935,1.169419511138813,-0.3480244048722805,0.8751000165939331,0.8082500100135803
ib_origdi_s0,720,in_sample,-1,2.0,60,top24,24,100,100,1.3901575966240236,1.086692456441483,-0.3034651401825405,0.8488500118255615,0.7849500179290771
ib_origdi_s0,720,in_sample,-1,3.0,90,endpoint,6,100,100,2.2956000725613617,1.6077044867291232,-0.6878955858322384,0.9540500044822692,0.8867499828338623
ib_origdi_s0,720,in_sample,-1,3.0,90,top1,1,100,100,2.6161264244081592,1.7558265156211197,-0.8602999087870398,0.9681500196456908,0.9023000001907348
ib_origdi_s0,720,in_sample,-1,3.0,90,top2,2,100,100,2.65456596149213,1.7530319569719852,-0.9015340045201454,0.971650004386902,0.920199990272522
ib_origdi_s0,720,in_sample,-1,3.0,90,top4,4,100,100,2.4886794997630477,1.7091311927566215,-0.7795483070064255,0.9653000235557556,0.9059500098228456
ib_origdi_s0,720,in_sample,-1,3.0,90,top8,8,100,100,2.243529116869592,1.6602351267043718,-0.5832939901652201,0.9508000016212464,0.8942499756813049
ib_origdi_s0,720,in_sample,-1,3.0,90,top16,16,100,100,1.7322447885357668,1.336725129842054,-0.3955196586937128,0.902649998664856,0.84170001745224
ib_origdi_s0,720,in_sample,-1,3.0,90,top24,24,100,100,1.5414194965827546,1.221996325541704,-0.3194231710410504,0.8731499910354614,0.8138999938964844
ib_origdi_s0,720,in_sample,-1,4.0,120,endpoint,6,100,100,2.1755699332273646,1.5259988870270536,-0.649571046200311,0.9448500275611876,0.8743500113487244
ib_origdi_s0,720,in_sample,-1,4.0,120,top1,1,100,100,2.5026812985747324,1.7030599709340617,-0.799621327640671,0.964049994945526,0.8973000049591064
ib_origdi_s0,720,in_sample,-1,4.0,120,top2,2,100,100,2.5419899051499404,1.7186334281412967,-0.8233564770086437,0.9686999917030334,0.9122999906539916
ib_origdi_s0,720,in_sample,-1,4.0,120,top4,4,100,100,2.3725280197463694,1.641648462117169,-0.7308795576292004,0.9589999914169312,0.8948000073432922
ib_origdi_s0,720,in_sample,-1,4.0,120,top8,8,100,100,2.124254158246877,1.5713076290898538,-0.5529465291570237,0.9411500096321106,0.8814499974250793
ib_origdi_s0,720,in_sample,-1,4.0,120,top16,16,100,100,1.6658539558730987,1.3042988625738283,-0.3615550932992701,0.8964999914169312,0.8395500183105469
ib_origdi_s0,720,in_sample,-1,4.0,120,top24,24,100,100,1.5018328813817925,1.2051359945001137,-0.2966968868816788,0.8674499988555908,0.81454998254776
ib_origdi_s0,720,crossfit,0,0.5,15,endpoint,15,50,50,1.564951454460454,1.109490213044427,-0.4554612414160268,0.8928999900817871,0.8079000115394592
ib_origdi_s0,720,crossfit,0,0.5,15,top1,1,50,50,2.0691667963454474,1.5595294811408,-0.5096373152046474,0.9323999881744384,0.8798999786376953
ib_origdi_s0,720,crossfit,0,0.5,15,top2,2,50,50,2.069145116930084,1.5086494548925766,-0.560495662037507,0.944100022315979,0.9009000062942504
ib_origdi_s0,720,crossfit,0,0.5,15,top4,4,50,50,1.8467011956409296,1.3729280937651005,-0.4737731018758295,0.932200014591217,0.8813999891281128
ib_origdi_s0,720,crossfit,0,0.5,15,top8,8,50,50,1.747240830074411,1.2881300781283318,-0.4591107519460793,0.915499985218048,0.8521000146865845
ib_origdi_s0,720,crossfit,0,0.5,15,top16,16,50,50,1.6051751371389376,1.1538536026763322,-0.4513215344626053,0.8986999988555908,0.8194000124931335
ib_origdi_s0,720,crossfit,0,0.5,15,top24,24,50,50,1.2560896293300592,0.856348342051492,-0.3997412872785671,0.8172000050544739,0.7267000079154968
ib_origdi_s0,720,crossfit,0,1.0,30,endpoint,15,50,50,0.7589496945153414,0.4694772619820997,-0.2894724325332417,0.7124999761581421,0.632099986076355
ib_origdi_s0,720,crossfit,0,1.0,30,top1,1,50,50,2.1235933290118107,1.5645373097440112,-0.5590560192677996,0.9408000111579896,0.881600022315979
ib_origdi_s0,720,crossfit,0,1.0,30,top2,2,50,50,2.0975417204646862,1.5051661179055762,-0.59237560255911,0.9520999789237976,0.9031999707221984
ib_origdi_s0,720,crossfit,0,1.0,30,top4,4,50,50,1.8816236260401205,1.3706359939001675,-0.5109876321399529,0.9344000220298768,0.881600022315979
ib_origdi_s0,720,crossfit,0,1.0,30,top8,8,50,50,1.247264867051879,0.8811945748026051,-0.3660702922492738,0.8320000171661377,0.756600022315979
ib_origdi_s0,720,crossfit,0,1.0,30,top16,16,50,50,0.790584319382365,0.4991951040451964,-0.2913892153371685,0.722599983215332,0.6376000046730042
ib_origdi_s0,720,crossfit,0,1.0,30,top24,24,50,50,0.517785850341206,0.2802254037185691,-0.2375604466226369,0.6456999778747559,0.5720000267028809
ib_origdi_s0,720,crossfit,0,2.0,60,endpoint,15,50,50,0.5836792616246539,0.3705280310966066,-0.2131512305280472,0.6642000079154968,0.5950999855995178
ib_origdi_s0,720,crossfit,0,2.0,60,top1,1,50,50,2.077846601011547,1.4086583936361652,-0.6691882073753816,0.9448999762535096,0.8532000184059143
ib_origdi_s0,720,crossfit,0,2.0,60,top2,2,50,50,2.101238049069305,1.4093732291654812,-0.6918648199038238,0.9553999900817872,0.8855000138282776
ib_origdi_s0,720,crossfit,0,2.0,60,top4,4,50,50,1.8444741415858383,1.2851900436308006,-0.559284097955038,0.9351000189781188,0.8555999994277954
ib_origdi_s0,720,crossfit,0,2.0,60,top8,8,50,50,1.0321138428655643,0.7024630649561642,-0.3296507779094003,0.7853999733924866,0.6983000040054321
ib_origdi_s0,720,crossfit,0,2.0,60,top16,16,50,50,0.5927273057064031,0.3853898625966831,-0.2073374431097199,0.6643999814987183,0.5993000268936157
ib_origdi_s0,720,crossfit,0,2.0,60,top24,24,50,50,0.4173284089610824,0.2532238178202775,-0.1641045911408049,0.6039999723434448,0.5540000200271606
ib_origdi_s0,720,crossfit,0,3.0,90,endpoint,15,50,50,0.6074914923038859,0.370164374292857,-0.2373271180110288,0.6656000018119812,0.5874999761581421
ib_origdi_s0,720,crossfit,0,3.0,90,top1,1,50,50,2.354901565269722,1.500335571231713,-0.854565994038009,0.9577999711036682,0.867900013923645
ib_origdi_s0,720,crossfit,0,3.0,90,top2,2,50,50,2.4157082929287346,1.528242807659946,-0.8874654852687884,0.9659000039100648,0.8985999822616577
ib_origdi_s0,720,crossfit,0,3.0,90,top4,4,50,50,2.1928319798052978,1.446787833043797,-0.7460441467615007,0.9546999931335448,0.8763999938964844
ib_origdi_s0,720,crossfit,0,3.0,90,top8,8,50,50,1.1706348654534962,0.7550904970785577,-0.4155443683749384,0.8151000142097473,0.7070000171661377
ib_origdi_s0,720,crossfit,0,3.0,90,top16,16,50,50,0.6121207867224747,0.3812113102850075,-0.2309094764374672,0.6656000018119812,0.5906999707221985
ib_origdi_s0,720,crossfit,0,3.0,90,top24,24,50,50,0.4045714887265533,0.2350177811292038,-0.1695537075973495,0.5968000292778015,0.5412999987602234
ib_origdi_s0,720,crossfit,0,4.0,120,endpoint,15,50,50,0.4123874433717438,0.2090091589552014,-0.2033782844165423,0.6179999709129333,0.5447999835014343
ib_origdi_s0,720,crossfit,0,4.0,120,top1,1,50,50,2.2718465776621324,1.4790290929040264,-0.792817484758106,0.9509999752044678,0.8676000237464905
ib_origdi_s0,720,crossfit,0,4.0,120,top2,2,50,50,2.3113928320786408,1.5036954791966215,-0.8076973528820193,0.9613999724388124,0.886900007724762
ib_origdi_s0,720,crossfit,0,4.0,120,top4,4,50,50,2.0943779384343006,1.397773512612406,-0.6966044258218946,0.945900022983551,0.8640000224113464
ib_origdi_s0,720,crossfit,0,4.0,120,top8,8,50,50,0.948122274876508,0.5928541169105531,-0.3552681579659548,0.7700999975204468,0.6801000237464905
ib_origdi_s0,720,crossfit,0,4.0,120,top16,16,50,50,0.4132030194706794,0.2166163785476263,-0.196586640923053,0.6151999831199646,0.5450999736785889
ib_origdi_s0,720,crossfit,0,4.0,120,top24,24,50,50,0.1919870116854943,0.0497212567320556,-0.1422657549534387,0.5432000160217285,0.4963999986648559
ib_origdi_s0,720,crossfit,1,0.5,15,endpoint,9,50,50,1.939582417206028,1.4241225823674506,-0.5154598348385775,0.924049973487854,0.8665000200271606
ib_origdi_s0,720,crossfit,1,0.5,15,top1,1,50,50,2.431102652499072,2.013890100486801,-0.4172125520122711,0.9556999802589417,0.9319999814033508
ib_origdi_s0,720,crossfit,1,0.5,15,top2,2,50,50,2.4442455463473856,1.8981561311296615,-0.5460894152177238,0.9668999910354614,0.9325000047683716
ib_origdi_s0,720,crossfit,1,0.5,15,top4,4,50,50,2.276186711086982,1.751057729983352,-0.5251289811036297,0.945900022983551,0.9049999713897704
ib_origdi_s0,720,crossfit,1,0.5,15,top8,8,50,50,1.9843274156566488,1.439583202334644,-0.5447442133220048,0.9276999831199646,0.8691999912261963
ib_origdi_s0,720,crossfit,1,0.5,15,top16,16,50,50,1.3761063173786152,0.9874559120032232,-0.3886504053753921,0.8586999773979187,0.7793999910354614
ib_origdi_s0,720,crossfit,1,0.5,15,top24,24,50,50,1.0214570971446506,0.7227431007795082,-0.2987139963651424,0.7843999862670898,0.7091000080108643
ib_origdi_s0,720,crossfit,1,1.0,30,endpoint,9,50,50,1.8568572592512416,1.3554907221992216,-0.5013665370520202,0.9160000085830688,0.8585000038146973
ib_origdi_s0,720,crossfit,1,1.0,30,top1,1,50,50,2.3994044392810743,1.9776443372021015,-0.4217601020789725,0.9519000053405762,0.9286999702453612
ib_origdi_s0,720,crossfit,1,1.0,30,top2,2,50,50,2.38850255026488,1.8688780432473844,-0.5196245070174959,0.9629999995231628,0.930899977684021
ib_origdi_s0,720,crossfit,1,1.0,30,top4,4,50,50,2.2927274600357723,1.7684569414007807,-0.5242705186349916,0.9492999911308287,0.9061999917030334
ib_origdi_s0,720,crossfit,1,1.0,30,top8,8,50,50,1.871947033703824,1.3553619241498591,-0.5165851095539644,0.917900025844574,0.8562999963760376
ib_origdi_s0,720,crossfit,1,1.0,30,top16,16,50,50,1.2521479201568713,0.9029739596353454,-0.3491739605215258,0.8357999920845032,0.7675999999046326
ib_origdi_s0,720,crossfit,1,1.0,30,top24,24,50,50,0.8093428171288733,0.5631316031273306,-0.2462112140015427,0.7408999800682068,0.6783999800682068
ib_origdi_s0,720,crossfit,1,2.0,60,endpoint,9,50,50,1.90278535824972,1.339114013242685,-0.563671345007035,0.9180999994277954,0.8374000191688538
ib_origdi_s0,720,crossfit,1,2.0,60,top1,1,50,50,2.6104423069404303,1.995099103369024,-0.6153432035714061,0.9606000185012816,0.9265000224113464
ib_origdi_s0,720,crossfit,1,2.0,60,top2,2,50,50,2.6716704658536967,1.9406307921541093,-0.7310396736995874,0.9692000150680542,0.935699999332428
ib_origdi_s0,720,crossfit,1,2.0,60,top4,4,50,50,2.47579438276129,1.85670671013478,-0.61908767262651,0.9603000283241272,0.919099986553192
ib_origdi_s0,720,crossfit,1,2.0,60,top8,8,50,50,1.894220549041292,1.307192091540461,-0.5870284575008313,0.9174000024795532,0.829800009727478
ib_origdi_s0,720,crossfit,1,2.0,60,top16,16,50,50,1.2122690846451385,0.8382453117126133,-0.374023772932525,0.8302000164985657,0.7505000233650208
ib_origdi_s0,720,crossfit,1,2.0,60,top24,24,50,50,0.8305202298292494,0.5768323707581422,-0.2536878590711072,0.7465999722480774,0.6870999932289124
ib_origdi_s0,720,crossfit,1,3.0,90,endpoint,9,50,50,1.7725293225164007,1.1854754911535328,-0.5870538313628679,0.8949000239372253,0.8123999834060669
ib_origdi_s0,720,crossfit,1,3.0,90,top1,1,50,50,2.758518607949462,1.9664707987119423,-0.7920478092375196,0.971400022506714,0.9230999946594238
ib_origdi_s0,720,crossfit,1,3.0,90,top2,2,50,50,2.7726271736555974,1.9059453474352783,-0.8666818262203189,0.9714999794960022,0.9258000254631042
ib_origdi_s0,720,crossfit,1,3.0,90,top4,4,50,50,2.5030421039033346,1.8004552686195927,-0.7025868352837419,0.9573000073432922,0.9056000113487244
ib_origdi_s0,720,crossfit,1,3.0,90,top8,8,50,50,1.7253187603415812,1.1334167121247822,-0.5919020482167989,0.8912000060081482,0.8019999861717224
ib_origdi_s0,720,crossfit,1,3.0,90,top16,16,50,50,1.064752214116826,0.7033373562001132,-0.3614148579167128,0.7906000018119812,0.7067000269889832
ib_origdi_s0,720,crossfit,1,3.0,90,top24,24,50,50,0.736789657915124,0.4998785686493788,-0.2369110892657451,0.7172999978065491,0.6589999794960022
ib_origdi_s0,720,crossfit,1,4.0,120,endpoint,9,50,50,1.3452089972361465,0.8955778627224464,-0.4496311345136998,0.8474000096321106,0.7595000267028809
ib_origdi_s0,720,crossfit,1,4.0,120,top1,1,50,50,2.5671494555822307,1.8543130768262992,-0.7128363787559315,0.963699996471405,0.91430002450943
ib_origdi_s0,720,crossfit,1,4.0,120,top2,2,50,50,2.623359541426453,1.8443892296212712,-0.7789703118051816,0.9672999978065492,0.9164999723434448
ib_origdi_s0,720,crossfit,1,4.0,120,top4,4,50,50,2.3603537770623806,1.6804914308620356,-0.679862346200345,0.9474999904632568,0.8883000016212463
ib_origdi_s0,720,crossfit,1,4.0,120,top8,8,50,50,1.2842506197870178,0.8397602086400286,-0.4444904111469892,0.8353999853134155,0.7476000189781189
ib_origdi_s0,720,crossfit,1,4.0,120,top16,16,50,50,0.6990452151131626,0.4452009909386121,-0.2538442241745505,0.7017999887466431,0.6320000290870667
ib_origdi_s0,720,crossfit,1,4.0,120,top24,24,50,50,0.4179023262214049,0.2621811513641491,-0.1557211748572557,0.6259999871253967,0.5843999981880188
ib_origdi_s0,664,in_sample,-1,0.5,15,endpoint,3,100,100,1.1291331548629768,0.6723168738240369,-0.4568162810389399,0.8207499980926514,0.7091000080108643
ib_origdi_s0,664,in_sample,-1,0.5,15,top1,1,100,100,3.9470909899903175,2.579283415085025,-1.3678075749052925,0.9962000250816344,0.977050006389618
ib_origdi_s0,664,in_sample,-1,0.5,15,top2,2,100,100,1.776433639034323,0.9587292126697884,-0.8177044263645344,0.916700005531311,0.7935500144958496
ib_origdi_s0,664,in_sample,-1,0.5,15,top4,4,100,100,0.9426686843750576,0.6163289505877049,-0.3263397337873528,0.7781999707221985,0.6873000264167786
ib_origdi_s0,664,in_sample,-1,0.5,15,top8,8,100,100,0.9638057325164492,0.6172332905937449,-0.3465724419227043,0.775950014591217,0.6834499835968018
ib_origdi_s0,664,in_sample,-1,0.5,15,top16,16,100,100,0.8018595779450793,0.5487032915127812,-0.2531562864322981,0.7324000000953674,0.659250020980835
ib_origdi_s0,664,in_sample,-1,0.5,15,top24,24,100,100,0.8197562414020838,0.5618290835754154,-0.2579271578266684,0.7404999732971191,0.6639500260353088
ib_origdi_s0,664,in_sample,-1,1.0,30,endpoint,3,100,100,1.0874824902599929,0.7356413930491111,-0.3518410972108815,0.800849974155426,0.7164000272750854
ib_origdi_s0,664,in_sample,-1,1.0,30,top1,1,100,100,3.9557460423720703,2.718699544920738,-1.2370464974513324,0.9964500069618224,0.9824000000953674
ib_origdi_s0,664,in_sample,-1,1.0,30,top2,2,100,100,1.5697056005306376,0.9840066777332452,-0.5856989227973922,0.8853999972343445,0.7870000004768372
ib_origdi_s0,664,in_sample,-1,1.0,30,top4,4,100,100,0.937966035066858,0.6813398812125043,-0.2566261538543537,0.7710000276565552,0.7055000066757202
ib_origdi_s0,664,in_sample,-1,1.0,30,top8,8,100,100,0.9745664068801386,0.6843657693726238,-0.2902006375075148,0.7771999835968018,0.7037000060081482
ib_origdi_s0,664,in_sample,-1,1.0,30,top16,16,100,100,0.8208590395443935,0.6085883274558807,-0.2122707120885129,0.7404999732971191,0.6791999936103821
