domain,sample_type,gt_unit_id,frame,top1_score,top2_score,winner_template,winner_margin
raw_native,background,,32098302,16.931097,13.447669,470,3.483428
raw_native,background,,32099403,8.52307,7.0842752,45,1.4387951
raw_native,gt,337.0,32058960,17.32214,9.956257,291,7.365883
raw_native,gt,720.0,32047232,13.949145,11.4231615,330,2.5259838
raw_native,gt,1129.0,32096384,20.124805,17.333693,413,2.791113
raw_native,gt,1129.0,32096994,12.408909,10.18416,398,2.2247486
raw_native,background,,32127026,5.9562125,5.5786896,499,0.37752295
raw_native,background,,32129367,7.2222824,7.167932,391,0.054350376
raw_native,background,,32130115,9.028225,8.698768,450,0.32945728
raw_native,background,,32132299,7.968576,7.3570356,126,0.6115403
raw_native,background,,32133395,11.145413,10.859994,243,0.28541946
raw_native,background,,32144327,10.702414,9.526773,319,1.1756401
raw_native,gt,2143.0,32110335,26.434755,20.725723,124,5.709032
raw_native,gt,94.0,32114136,19.434278,16.755602,527,2.6786766
raw_native,background,,32161281,41.149807,28.925438,237,12.224369
raw_native,background,,32162553,5.9722395,4.9793396,77,0.9928999
raw_native,background,,32175381,5.3010106,4.6800265,11,0.6209841
raw_native,background,,32179272,7.810215,7.806211,33,0.0040040016
raw_native,background,,32191026,11.520638,8.994743,290,2.525895
raw_native,background,,32192212,7.7346125,7.6200404,89,0.11457205
raw_native,background,,32196125,16.895943,13.824626,375,3.0713167
raw_native,background,,32198497,20.754467,15.411435,193,5.343032
raw_native,background,,32202459,24.827442,16.471926,90,8.355516
raw_native,gt,337.0,32175689,14.951096,12.23345,497,2.7176456
raw_native,gt,337.0,32181266,11.072715,10.6394,497,0.43331528
raw_native,gt,1143.0,32215445,11.828951,10.903609,150,0.9253416
raw_native,gt,720.0,32161101,42.252735,27.845968,303,14.406767
raw_native,gt,1122.0,32206413,13.958937,13.559654,210,0.39928246
raw_native,background,,32222743,7.459812,6.795047,243,0.66476536
raw_native,background,,32224604,6.165898,4.9149876,295,1.2509103
raw_native,background,,32226549,8.757877,7.0305514,173,1.7273259
raw_native,background,,32248431,11.250597,10.859317,438,0.39128017
raw_native,background,,32249489,6.237636,5.489379,571,0.74825716
raw_native,background,,32253023,10.103032,9.076481,37,1.0265512
raw_native,background,,32264771,14.842959,14.562988,30,0.27997112
raw_native,background,,32279010,7.1173177,5.900117,175,1.2172008
raw_native,gt,2143.0,32232261,39.496067,37.733837,218,1.7622299
raw_native,gt,1143.0,32266812,19.219154,12.949407,112,6.2697477
raw_native,gt,664.0,32230925,20.204748,16.040043,260,4.1647053
raw_native,gt,1300.0,32238642,25.765324,20.382856,407,5.3824673
raw_native,background,,32283858,14.044964,8.795972,70,5.248992
raw_native,background,,32287663,15.658242,9.032903,294,6.6253395
raw_native,background,,32291344,8.396781,8.295736,72,0.101044655
raw_native,background,,32313505,19.06675,17.95493,70,1.1118202
raw_native,background,,32329187,18.928995,17.945362,212,0.98363304
raw_native,gt,2143.0,32301730,24.67625,23.708944,124,0.96730614
raw_native,gt,94.0,32296404,13.757043,12.705188,306,1.0518551
raw_native,gt,1143.0,32291856,13.363276,12.111788,143,1.2514877
raw_native,gt,1143.0,32318040,12.881496,11.060206,417,1.82129
raw_native,gt,1300.0,32316584,9.976378,7.4794235,52,2.496955
raw_native,gt,1300.0,32319303,17.012533,10.60902,334,6.403513
raw_native,gt,1300.0,32320213,6.724152,6.5736227,574,0.15052938
raw_native,gt,1300.0,32325246,32.826126,31.350723,274,1.4754028
raw_native,gt,793.0,32297799,20.011171,14.522503,112,5.4886684
raw_native,gt,1129.0,32307365,13.880063,13.404606,413,0.4754572
raw_native,gt,1129.0,32313024,15.969849,11.143389,179,4.82646
raw_native,background,,32364155,10.68469,9.748806,184,0.9358845
raw_native,background,,32367329,32.311672,24.2505,328,8.0611725
raw_native,background,,32376361,16.430954,15.225424,546,1.2055302
raw_native,background,,32376451,6.5221276,5.2436895,499,1.2784381
raw_native,background,,32382063,7.3957715,6.5428095,382,0.852962
raw_native,background,,32390455,23.658401,20.97979,429,2.6786118
raw_native,gt,94.0,32372219,13.803024,12.342964,178,1.4600601
raw_native,gt,1143.0,32383548,27.551416,27.409296,462,0.14212036
raw_native,gt,1143.0,32390066,10.00457,9.305686,143,0.698884
raw_native,gt,720.0,32389333,9.416011,8.587766,252,0.82824516
raw_native,gt,664.0,32376666,43.388924,25.534538,303,17.854385
raw_native,gt,1129.0,32347007,25.20832,25.20467,232,0.0036506653
raw_native,gt,1129.0,32353444,11.609456,10.882453,257,0.7270031
raw_native,gt,1129.0,32355018,13.524332,10.1718,398,3.3525324
raw_native,background,,32401807,6.7386265,5.4997478,358,1.2388787
raw_native,background,,32401991,8.476784,7.6636963,333,0.81308746
raw_native,background,,32429701,13.465081,10.11835,559,3.3467312
raw_native,background,,32443928,15.486824,5.326457,69,10.160367
raw_native,background,,32446361,6.7203445,6.292518,196,0.4278264
raw_native,background,,32456017,11.565327,6.9544034,11,4.6109233
raw_native,background,,32459364,7.4358153,6.0831556,10,1.3526597
raw_native,gt,2143.0,32419453,25.372543,23.094358,176,2.278185
raw_native,gt,94.0,32423887,18.409811,15.107098,200,3.3027134
raw_native,gt,1129.0,32456508,25.706335,19.640959,206,6.0653763
raw_native,background,,32468900,12.044132,8.348719,39,3.6954136
raw_native,background,,32470880,5.917737,4.3561397,211,1.5615973
raw_native,background,,32480316,15.076997,12.415163,197,2.6618338
raw_native,background,,32516131,14.78275,12.275477,16,2.5072727
raw_native,background,,32517206,12.384114,12.369524,242,0.014590263
raw_native,gt,94.0,32485128,18.285955,18.166569,33,0.11938667
raw_native,gt,337.0,32513221,36.566345,27.025162,23,9.541183
raw_native,gt,664.0,32497591,15.591972,12.317024,45,3.2749481
raw_native,gt,1122.0,32474202,17.249315,14.416743,273,2.832572
raw_native,gt,793.0,32460369,17.310396,11.684302,112,5.626094
raw_native,gt,793.0,32514580,18.996037,17.708668,206,1.2873688
raw_native,gt,1129.0,32487546,18.904411,12.4735155,407,6.430896
raw_native,background,,32523226,15.67596,5.8564925,68,9.819468
raw_native,background,,32528302,8.727095,7.9763184,247,0.7507763
raw_native,background,,32555979,15.741229,13.027911,315,2.7133179
raw_native,background,,32558621,14.551935,6.9417086,302,7.6102266
raw_native,background,,32566465,16.120052,14.592173,179,1.5278797
raw_native,gt,337.0,32562540,22.623932,21.946516,481,0.67741585
raw_native,gt,664.0,32539301,10.351172,9.223538,46,1.127634
raw_native,gt,1300.0,32536535,8.857962,8.151254,150,0.70670795
raw_native,gt,1129.0,32522897,12.918859,12.762936,71,0.15592289
raw_native,background,,32610953,9.045966,5.5125694,304,3.5333967
raw_native,background,,32613003,42.83184,29.432491,538,13.399349
raw_native,background,,32634035,14.050141,12.662359,260,1.3877821
raw_native,background,,32636016,16.214184,15.919286,308,0.29489803
raw_native,gt,337.0,32624025,13.521094,13.077818,497,0.4432764
raw_native,gt,720.0,32604871,8.081294,7.669488,510,0.4118061
raw_native,gt,720.0,32610583,6.995357,5.2222533,556,1.7731037
raw_native,gt,664.0,32603074,21.998177,18.039146,128,3.9590302
raw_native,background,,32642827,6.513437,5.010411,48,1.503026
raw_native,background,,32643839,8.2515135,7.978252,120,0.27326155
raw_native,background,,32650155,8.545029,8.384148,211,0.16088104
raw_native,background,,32659264,6.3210673,6.287682,177,0.033385277
raw_native,background,,32663084,6.595996,6.0084124,299,0.58758354
raw_native,background,,32665052,35.95146,12.081376,301,23.870087
raw_native,gt,94.0,32661569,31.322598,23.70049,516,7.6221066
raw_native,gt,664.0,32683501,8.829087,7.90833,150,0.9207573
raw_native,gt,1129.0,32676871,6.4738617,5.726967,569,0.74689484
raw_native,background,,32701282,5.1784554,5.170025,521,0.008430481
raw_native,background,,32715486,5.097099,4.878249,0,0.21884966
raw_native,background,,32721027,4.6286798,4.6067824,123,0.021897316
raw_native,background,,32722421,8.222649,7.909115,558,0.31353378
raw_native,background,,32726749,8.100454,6.7984567,509,1.3019977
raw_native,background,,32743390,8.474554,7.8357725,554,0.63878155
raw_native,gt,1300.0,32723610,9.904761,9.731206,523,0.17355537
raw_native,background,,32762005,20.993135,20.642324,292,0.350811
raw_native,background,,32762012,8.1263485,7.735142,368,0.39120626
raw_native,background,,32769340,39.717953,27.370235,182,12.347717
raw_native,gt,664.0,32800882,13.953629,10.97465,269,2.9789782
raw_native,gt,793.0,32773542,18.61889,17.613811,112,1.0050793
raw_native,background,,32820200,36.388145,28.391407,182,7.9967384
raw_native,background,,32825018,8.617369,7.914077,475,0.7032919
raw_native,background,,32829051,16.118927,13.365227,419,2.7537003
raw_native,background,,32832568,6.084737,5.240885,9,0.84385204
raw_native,background,,32832938,5.4001083,5.0761614,527,0.32394695
raw_native,background,,32839084,9.29643,8.303696,26,0.99273396
raw_native,background,,32858713,7.91654,6.976893,285,0.9396472
raw_native,background,,32876300,10.420209,8.631037,193,1.7891722
raw_native,background,,32878889,7.153496,6.521401,181,0.63209486
raw_native,background,,32878902,8.187629,7.1608195,0,1.0268092
raw_native,gt,94.0,32835331,24.896845,19.33286,407,5.563984
raw_native,gt,337.0,32844310,11.790933,11.403065,504,0.38786793
raw_native,gt,337.0,32845081,15.556194,13.017851,497,2.5383434
raw_native,gt,1143.0,32830761,24.823996,18.587074,407,6.2369213
raw_native,gt,664.0,32861559,14.775526,12.230724,334,2.5448017
raw_native,gt,793.0,32852726,29.73653,27.950052,447,1.786478
raw_native,gt,1129.0,32852397,44.33806,37.313084,474,7.024975
raw_native,gt,1129.0,32857328,7.9379754,7.504428,130,0.4335475
raw_native,background,,32895822,6.308113,6.037783,93,0.27032995
raw_native,background,,32902134,23.91619,22.264374,214,1.6518154
raw_native,background,,32906189,10.743736,10.045772,2,0.69796467
raw_native,background,,32906586,4.235807,3.6428063,358,0.59300065
raw_native,background,,32908182,5.318929,4.9736323,71,0.34529686
raw_native,background,,32908220,4.861901,4.5006795,517,0.3612213
raw_native,background,,32922418,8.993039,6.5825715,375,2.4104676
raw_native,background,,32923259,5.523585,5.243901,279,0.27968407
raw_native,background,,32926021,21.493963,21.296751,218,0.19721222
raw_native,background,,32932828,8.134284,6.757546,81,1.3767381
raw_native,background,,32932891,20.328636,19.17434,529,1.1542969
raw_native,gt,664.0,32912324,35.287483,32.210533,452,3.07695
raw_native,gt,1300.0,32936275,16.558342,16.500404,247,0.057937622
raw_native,gt,1122.0,32889870,31.88602,24.227995,238,7.6580257
raw_native,gt,1122.0,32908479,34.376232,31.509487,433,2.866745
raw_native,background,,32945615,26.820808,21.833197,407,4.987612
raw_native,background,,32950554,17.94444,17.761202,438,0.18323898
raw_native,background,,32952429,24.933065,19.22127,192,5.711796
raw_native,background,,32957741,14.00305,12.681344,496,1.3217058
raw_native,background,,32979680,11.131992,8.914746,458,2.217246
raw_native,background,,32993693,5.466846,5.091364,174,0.37548208
raw_native,background,,32998403,14.900541,14.122109,244,0.7784319
raw_native,gt,337.0,32940221,20.367167,19.975523,283,0.39164352
raw_native,gt,1143.0,32971994,47.40817,32.008667,538,15.399502
raw_native,gt,1143.0,32983339,13.636621,11.54638,200,2.0902414
raw_native,gt,1300.0,32982071,20.858486,20.105999,287,0.7524872
raw_native,gt,1129.0,32994136,15.574067,7.505423,498,8.068644
raw_native,background,,33002971,13.375917,12.47333,461,0.9025879
raw_native,background,,33004461,22.258417,16.54182,206,5.7165966
raw_native,background,,33006285,9.635235,8.236758,467,1.3984766
raw_native,background,,33008937,12.350019,10.765407,253,1.5846128
raw_native,background,,33009001,7.014768,5.6143346,395,1.4004335
raw_native,background,,33010619,41.076668,30.43983,303,10.636837
raw_native,background,,33015779,10.238562,10.135337,233,0.103224754
raw_native,background,,33016606,13.004405,11.956316,307,1.048089
raw_native,background,,33018924,4.714556,4.6704035,120,0.044152737
raw_native,background,,33025896,18.523684,11.3760395,299,7.147644
raw_native,background,,33030502,10.538128,6.3510327,523,4.187095
raw_native,background,,33037764,6.553754,4.8960533,96,1.6577005
raw_native,background,,33040819,7.252369,6.6076264,285,0.6447425
raw_native,background,,33047754,8.75973,7.0865,76,1.6732302
raw_native,background,,33053697,15.036709,14.098537,271,0.9381714
raw_native,background,,33088325,14.133548,10.826144,325,3.3074036
raw_native,background,,33090871,8.097909,5.382653,197,2.7152557
raw_native,background,,33091164,13.539578,12.16976,289,1.3698187
raw_native,background,,33094141,9.983641,8.174956,207,1.8086843
raw_native,background,,33114393,10.254835,7.425419,304,2.8294163
raw_native,background,,33114568,20.948223,19.210773,466,1.7374496
raw_native,background,,33117123,6.8312483,5.7588615,76,1.0723867
raw_native,gt,2143.0,33107573,27.18806,15.978202,124,11.209859
raw_native,gt,94.0,33083284,34.95834,34.016884,433,0.94145584
raw_native,gt,1300.0,33074454,12.604497,10.045662,431,2.558835
raw_native,background,,33132113,10.955017,7.9110007,273,3.0440164
raw_native,background,,33134476,9.657327,8.216689,211,1.4406376
raw_native,background,,33143676,27.004757,18.726131,192,8.2786255
raw_native,background,,33165252,21.453093,20.929735,303,0.5233574
raw_native,background,,33171648,7.2771044,5.826213,72,1.4508915
raw_native,background,,33174559,7.445569,7.206257,45,0.23931217
raw_native,background,,33175511,18.660868,16.786432,268,1.8744354
raw_native,gt,2143.0,33138908,35.926548,24.327122,182,11.599426
raw_native,gt,2143.0,33148955,25.775608,19.043894,124,6.7317142
raw_native,gt,337.0,33178593,13.327871,11.943971,497,1.3839006
raw_native,gt,720.0,33121912,8.331856,7.3149056,10,1.0169501
raw_native,gt,720.0,33160139,8.11968,7.4664264,534,0.65325403
raw_native,gt,664.0,33120852,20.649033,19.840603,375,0.8084297
raw_native,gt,1122.0,33178117,15.169112,14.605654,86,0.56345844
raw_native,background,,33191717,5.456205,5.395385,540,0.060820103
raw_native,background,,33193240,11.73205,11.232471,80,0.49957848
raw_native,background,,33206909,5.0056005,4.6925755,582,0.313025
raw_native,background,,33221601,6.2408047,4.989836,306,1.2509685
raw_native,background,,33223638,8.2112665,7.884439,166,0.32682753
raw_native,background,,33226935,19.547451,12.207586,294,7.3398647
raw_native,background,,33232841,22.892649,18.350248,449,4.5424004
raw_native,background,,33233037,12.589983,10.665123,66,1.92486
raw_native,gt,2143.0,33198981,24.345324,14.076723,124,10.2686
raw_native,gt,337.0,33212756,12.607335,10.764434,60,1.8429012
raw_native,gt,720.0,33232261,20.427706,19.214594,315,1.2131119
raw_native,gt,793.0,33189053,18.89908,18.240452,262,0.65862846
raw_native,background,,33246336,5.9437966,4.4155602,59,1.5282364
raw_native,background,,33267111,32.74699,32.454365,434,0.29262543
raw_native,background,,33267723,14.044258,11.312625,42,2.7316332
raw_native,background,,33287600,5.663668,5.16188,154,0.50178814
raw_native,background,,33295064,11.826145,10.898071,261,0.9280739
raw_native,background,,33297967,22.700436,22.166294,239,0.53414154
raw_native,background,,33298232,12.421451,10.790746,497,1.6307049
raw_native,gt,2143.0,33240591,25.558773,16.410885,124,9.147888
raw_native,gt,2143.0,33285946,27.13268,15.948715,124,11.183966
raw_native,gt,94.0,33248722,18.994848,15.287084,324,3.7077646
raw_native,gt,94.0,33255923,15.10557,14.871888,300,0.23368168
raw_native,gt,337.0,33259810,13.065092,12.722013,250,0.3430786
raw_native,gt,337.0,33270767,13.658374,12.702152,334,0.9562216
raw_native,gt,720.0,33272959,11.072169,10.274942,97,0.7972269
raw_native,gt,664.0,33264781,19.547607,14.71819,112,4.829417
raw_native,gt,793.0,33260987,18.713985,16.960682,112,1.7533035
raw_native,gt,1129.0,33275943,35.869736,34.076324,328,1.7934113
raw_native,background,,33327460,12.6769,10.848595,410,1.8283052
raw_native,background,,33330017,18.616556,16.886581,219,1.7299747
raw_native,background,,33334212,3.8081353,3.6682427,337,0.13989258
raw_native,background,,33352466,20.444172,15.900675,63,4.543497
raw_native,gt,2143.0,33322050,29.941128,29.689762,192,0.25136566
raw_native,background,,33362960,4.2148094,4.05553,95,0.15927935
raw_native,background,,33376923,13.505677,10.90527,90,2.6004076
raw_native,background,,33377499,19.412773,18.652277,303,0.76049614
raw_native,background,,33410149,6.482287,6.392586,555,0.0897007
raw_native,gt,2143.0,33394447,25.256605,13.115742,124,12.140863
raw_native,gt,1143.0,33376028,16.964468,15.623502,413,1.3409662
raw_native,gt,664.0,33388818,11.57314,9.279883,72,2.2932568
raw_native,gt,1300.0,33411506,11.869079,7.9650097,475,3.904069
raw_native,gt,1300.0,33415710,22.21953,17.858307,516,4.361223
raw_native,gt,1122.0,33407317,31.739746,20.758478,290,10.981268
raw_native,background,,33440328,6.3902435,6.2274776,555,0.16276598
raw_native,background,,33453152,18.764141,14.903561,266,3.8605804
raw_native,background,,33465353,11.244759,7.9199185,177,3.32484
raw_native,background,,33466705,14.813459,10.437816,26,4.3756437
raw_native,background,,33466834,9.783395,9.435163,290,0.34823227
raw_native,gt,2143.0,33451008,23.989038,18.611279,124,5.37776
raw_native,gt,664.0,33458090,7.328326,7.248243,54,0.08008337
raw_native,gt,1300.0,33455504,12.992309,7.9519114,178,5.040397
raw_native,gt,793.0,33423471,17.999353,10.716304,112,7.2830496
raw_native,background,,33486086,13.672183,11.782377,262,1.8898058
raw_native,background,,33490874,20.588684,16.461601,197,4.127083
raw_native,background,,33491122,7.2069154,6.751873,41,0.45504236
raw_native,background,,33492944,4.6953473,4.468154,49,0.22719336
raw_native,background,,33495887,12.929146,8.993708,60,3.9354382
raw_native,background,,33504712,8.644075,8.215619,66,0.4284563
raw_native,background,,33506334,19.666271,14.541305,18,5.1249666
raw_native,background,,33509703,23.173357,22.666563,287,0.506794
raw_native,background,,33519005,4.6452756,4.2607436,586,0.38453197
raw_native,background,,33535062,5.5732512,5.0843368,517,0.4889145
raw_native,gt,337.0,33535518,14.489172,12.758322,334,1.7308502
raw_native,gt,720.0,33521232,17.186605,16.294714,5,0.8918915
raw_native,gt,720.0,33538651,12.684051,11.588341,146,1.0957098
raw_native,gt,1122.0,33520870,35.514305,21.469593,543,14.044712
raw_native,gt,1129.0,33522025,32.17453,28.755026,328,3.4195042
raw_native,background,,33541114,7.2883196,6.925826,18,0.36249352
raw_native,background,,33553272,32.591187,31.354977,453,1.2362099
raw_native,background,,33557685,18.723766,10.780242,197,7.9435244
raw_native,background,,33579529,19.11903,16.65241,445,2.4666195
raw_native,background,,33579936,7.616576,5.950154,207,1.6664224
raw_native,background,,33586371,10.793869,9.756576,234,1.0372934
raw_native,background,,33587367,10.706082,10.53652,458,0.16956234
raw_native,gt,1300.0,33598051,14.958584,12.594365,178,2.3642187
raw_native,background,,33603161,7.9428616,6.8950024,27,1.0478592
raw_native,background,,33608130,4.683938,4.59617,529,0.08776808
raw_native,background,,33609343,17.390291,9.486993,302,7.9032984
raw_native,background,,33609345,15.632211,12.60102,302,3.0311909
raw_native,background,,33617805,7.0870547,5.6391544,506,1.4479003
raw_native,background,,33638802,9.371223,8.510578,288,0.8606453
raw_native,background,,33638930,6.2070026,6.191863,76,0.01513958
raw_native,gt,793.0,33655206,20.3626,13.108137,112,7.254463
raw_native,background,,33661873,18.802694,14.022956,410,4.7797384
raw_native,background,,33663326,7.0500865,6.4862003,43,0.56388617
raw_native,background,,33664613,8.194427,5.4692864,9,2.72514
raw_native,background,,33664720,9.092126,8.285312,322,0.8068142
raw_native,background,,33666497,10.152008,9.064958,535,1.0870504
raw_native,background,,33674325,6.75755,6.489512,349,0.2680378
raw_native,background,,33679022,8.172048,7.674779,144,0.49726868
raw_native,background,,33682613,7.0862536,6.6300726,76,0.45618105
raw_native,background,,33699013,16.33025,15.645494,238,0.6847553
raw_native,background,,33700933,10.671549,6.1853776,66,4.4861712
raw_native,background,,33701834,5.1096735,4.8764825,374,0.23319101
raw_native,background,,33709299,22.157335,17.371655,22,4.785681
raw_native,background,,33712383,8.6259365,6.9096217,27,1.7163148
raw_native,gt,2143.0,33677937,24.82282,13.435852,124,11.386969
raw_native,gt,1122.0,33718305,10.635336,10.2608185,171,0.37451744
raw_native,gt,793.0,33693389,25.29891,19.843792,516,5.455118
raw_native,gt,793.0,33698538,20.54229,18.850006,112,1.6922836
raw_native,gt,1129.0,33697739,42.44415,35.42369,474,7.020458
raw_native,background,,33734696,11.396594,9.152596,334,2.2439976
raw_native,background,,33736518,4.0702167,4.0386057,556,0.031610966
raw_native,background,,33751752,27.308828,12.445844,327,14.862985
raw_native,background,,33753193,4.3624377,4.332586,498,0.029851913
raw_native,background,,33764277,5.351654,4.493487,376,0.8581672
raw_native,gt,94.0,33754700,18.6257,17.52746,188,1.0982399
raw_native,gt,337.0,33752388,13.35424,10.485668,497,2.8685722
raw_native,gt,337.0,33755746,26.949999,25.090216,219,1.8597832
raw_native,gt,664.0,33779822,9.686256,9.432682,347,0.25357437
raw_native,background,,33784063,7.866491,6.927073,48,0.93941784
raw_native,background,,33784098,6.7280893,5.86023,34,0.86785936
raw_native,background,,33785246,9.066159,7.937983,45,1.1281762
raw_native,background,,33805618,25.336105,24.481857,464,0.85424805
raw_native,background,,33816238,7.0998445,6.0011444,27,1.0987
raw_native,gt,2143.0,33799335,27.83256,25.712828,275,2.119732
raw_native,gt,2143.0,33802742,26.558294,22.637596,124,3.9206982
raw_native,gt,2143.0,33808311,25.490482,17.528704,124,7.9617786
raw_native,gt,1129.0,33815315,8.018664,7.8096895,130,0.20897484
raw_native,background,,33841919,4.0623875,3.8922458,527,0.1701417
raw_native,background,,33850590,7.564276,6.3606367,475,1.2036395
raw_native,background,,33859170,7.7503166,7.662248,41,0.088068485
raw_native,background,,33865957,17.51267,13.844613,22,3.6680574
raw_native,background,,33870845,11.029747,8.915099,266,2.1146479
raw_native,background,,33878382,17.724173,14.26063,300,3.463543
raw_native,background,,33895834,6.377334,6.198624,183,0.17870998
raw_native,gt,720.0,33898654,12.683757,11.611702,368,1.0720549
raw_native,gt,1122.0,33856504,16.413218,15.4388275,286,0.97439003
raw_native,gt,1122.0,33880066,16.694008,16.019693,146,0.6743145
raw_native,background,,33908304,15.400078,13.07111,262,2.328968
raw_native,background,,33917025,5.5018845,4.9853015,150,0.51658297
raw_native,background,,33926422,18.919561,13.442551,286,5.4770107
raw_native,background,,33937300,6.6515226,6.6170135,333,0.034509182
raw_native,background,,33946219,6.3061647,5.2334356,368,1.0727291
raw_native,background,,33947161,15.119554,13.352687,197,1.7668667
raw_native,background,,33947376,7.3644075,7.191844,569,0.17256355
raw_native,gt,1300.0,33918339,37.909286,29.459892,328,8.449394
raw_native,gt,1300.0,33921966,20.124199,19.413694,438,0.71050453
raw_native,background,,33962949,10.687971,7.171298,68,3.516673
raw_native,background,,33970635,7.917257,6.194834,311,1.7224226
raw_native,background,,33971381,12.04347,11.91349,5,0.12998009
raw_native,background,,33987399,27.67389,20.529385,465,7.1445045
raw_native,background,,33994809,15.177898,11.804976,279,3.372922
raw_native,background,,34010562,6.7758307,6.4244213,197,0.35140944
raw_native,gt,2143.0,33963126,25.426916,23.4544,124,1.972517
raw_native,gt,94.0,34004918,22.403772,19.15796,128,3.2458115
raw_native,gt,1143.0,33960385,13.962497,13.436133,4,0.5263634
raw_native,gt,1122.0,33967201,9.008814,7.661814,97,1.3469996
raw_native,background,,34037351,8.824142,7.819793,300,1.0043492
raw_native,background,,34045010,21.107475,19.287363,40,1.8201122
raw_native,background,,34050148,16.932394,16.012566,273,0.9198284
raw_native,background,,34072030,5.9115186,5.7616963,30,0.14982224
raw_native,gt,337.0,34068176,20.17372,13.680504,516,6.4932156
raw_native,background,,34107967,11.648307,10.681356,270,0.9669504
raw_native,background,,34112055,6.1217184,5.1519337,63,0.96978474
raw_native,background,,34119924,19.622852,16.901281,407,2.721571
raw_native,background,,34123049,6.005372,5.991208,161,0.014163971
raw_native,background,,34125393,13.879202,11.816567,190,2.0626345
raw_native,gt,2143.0,34133289,27.49124,18.636465,124,8.854774
raw_native,gt,337.0,34102375,13.499203,13.287638,164,0.21156502
raw_native,gt,664.0,34104526,43.409954,29.188929,303,14.221025
raw_native,gt,1300.0,34082400,11.538974,7.995771,523,3.5432029
raw_native,gt,1300.0,34091104,16.957373,14.401236,334,2.556137
raw_native,gt,1300.0,34093102,9.802742,8.528537,150,1.2742052
raw_native,gt,1122.0,34119779,12.6274805,8.989953,171,3.6375275
raw_native,gt,1122.0,34134587,42.861115,30.390158,23,12.470957
raw_native,gt,1129.0,34108407,24.26729,18.897726,206,5.369564
raw_native,background,,34140910,13.759285,10.150393,39,3.6088924
raw_native,background,,34144824,15.6423025,12.964701,128,2.6776018
raw_native,background,,34150206,4.3554087,4.2836523,0,0.07175636
raw_native,background,,34183923,13.197117,11.008252,145,2.1888647
raw_native,background,,34187893,10.212922,10.094262,44,0.11865997
raw_native,gt,94.0,34179260,12.326834,11.097531,262,1.2293024
raw_native,background,,34209734,26.125612,22.04817,74,4.077442
raw_native,background,,34218215,11.332769,11.259339,453,0.07343006
raw_native,background,,34226957,3.6529634,3.5880377,361,0.06492567
raw_native,background,,34230745,14.87295,14.162732,277,0.7102175
raw_native,background,,34234050,10.150987,10.148384,310,0.0026025772
raw_native,background,,34254908,14.999428,13.823791,45,1.1756372
raw_native,gt,720.0,34242646,9.151287,8.276657,408,0.87463
raw_native,gt,1122.0,34236929,26.75183,21.340343,74,5.4114857
raw_native,gt,1129.0,34236916,15.241679,14.039319,146,1.2023602
raw_native,background,,34263125,10.154415,7.432628,254,2.721787
raw_native,background,,34291151,17.237556,12.992707,318,4.244849
raw_native,background,,34291171,7.928516,7.5418887,179,0.3866272
raw_native,background,,34300690,9.0701885,7.857953,74,1.2122355
raw_native,background,,34303587,18.747984,16.703325,316,2.0446587
raw_native,background,,34316863,5.030706,5.0058627,361,0.024843216
raw_native,background,,34318069,13.927872,13.07507,234,0.8528013
raw_native,gt,1300.0,34317175,12.389148,8.982492,59,3.4066553
raw_native,gt,1122.0,34280909,13.449569,11.820708,211,1.6288605
raw_native,background,,34335466,11.615192,9.191086,26,2.4241066
raw_native,background,,34336119,14.634596,13.99237,283,0.6422262
raw_native,background,,34340888,17.440186,13.87552,17,3.5646658
raw_native,background,,34345259,16.203224,14.9346485,455,1.2685757
raw_native,background,,34367183,8.84726,7.5812354,13,1.2660251
raw_native,gt,2143.0,34321340,24.250107,23.40921,124,0.8408966
raw_native,background,,34380502,23.932438,19.27419,40,4.658247
raw_native,background,,34381990,10.116538,4.9769387,193,5.1395993
raw_native,background,,34384566,16.468885,16.129509,464,0.33937645
raw_native,background,,34388657,9.301993,9.261623,325,0.040369987
raw_native,background,,34396904,26.436115,24.535221,462,1.9008942
raw_native,background,,34400670,4.4475107,4.0050864,46,0.4424243
raw_native,background,,34415567,14.635106,11.704512,279,2.9305944
raw_native,background,,34418116,13.74209,12.276063,252,1.4660273
raw_native,background,,34432304,12.538151,12.292699,285,0.24545193
raw_native,background,,34432420,8.339747,6.3832097,201,1.9565377
raw_native,gt,94.0,34401027,7.0326557,6.7931685,166,0.23948717
raw_native,gt,94.0,34429491,36.88282,25.831896,301,11.050924
raw_native,gt,1300.0,34390888,8.734199,8.114007,45,0.6201916
raw_native,gt,1300.0,34391971,31.333563,25.991201,505,5.3423615
raw_native,gt,1122.0,34380639,24.908287,23.295662,259,1.6126251
raw_native,gt,793.0,34417015,17.143944,12.871216,112,4.272728
raw_native,background,,34445202,16.20284,10.093272,334,6.1095686
raw_native,background,,34449645,10.147261,9.858951,231,0.28831005
raw_native,background,,34450062,8.398011,5.65413,41,2.7438812
raw_native,background,,34450560,6.34681,5.181492,201,1.165318
raw_native,background,,34456593,8.560655,8.415043,214,0.14561176
raw_native,background,,34462638,5.4649963,4.285068,508,1.1799283
raw_native,background,,34472337,28.460028,24.61393,249,3.846098
raw_native,background,,34475987,13.075231,12.444143,270,0.6310873
raw_native,background,,34480082,5.675034,5.5152392,155,0.1597948
raw_native,background,,34491724,7.959695,5.7108445,211,2.2488503
