Th_learned,domain,events,peel,score_mean,score_median,score_q10,score_q90,stage,status,score_margin_mean,score_margin_q10,score_margin_median,score_margin_q90,supported
10.75,denoised,3834,33,11.512602806091309,11.217903137207031,10.821844100952148,12.476566314697266,duplicate_removal,unmatched_cluster,0.7626028060913086,0.07184410095214844,0.46790313720703125,1.7265663146972656,True
10.75,denoised,2948,34,11.542695999145508,11.218876838684082,10.817743301391602,12.446796417236328,duplicate_removal,unmatched_cluster,0.7926959991455078,0.06774330139160156,0.46887683868408203,1.6967964172363281,True
10.75,denoised,2313,35,11.54453945159912,11.212790489196776,10.819284439086914,12.461224555969238,duplicate_removal,unmatched_cluster,0.7945394515991193,0.06928443908691406,0.46279048919677557,1.7112245559692383,True
10.75,denoised,1819,36,11.585484504699709,11.226435661315918,10.816939353942873,12.401188850402832,duplicate_removal,unmatched_cluster,0.8354845046997088,0.06693935394287287,0.47643566131591797,1.651188850402832,True
10.75,denoised,1478,37,11.624993324279783,11.208822250366213,10.80614185333252,12.434115409851074,duplicate_removal,unmatched_cluster,0.8749933242797834,0.05614185333251953,0.4588222503662127,1.6841154098510742,True
10.75,denoised,1180,38,11.554831504821776,11.20853328704834,10.822457313537598,12.381032943725586,duplicate_removal,unmatched_cluster,0.8048315048217756,0.07245731353759766,0.45853328704833984,1.631032943725586,True
10.75,denoised,948,39,11.60403060913086,11.223437309265137,10.822412490844728,12.57475757598877,duplicate_removal,unmatched_cluster,0.8540306091308594,0.07241249084472834,0.4734373092651367,1.8247575759887695,True
10.75,denoised,804,40,11.571560859680176,11.189460754394531,10.799914360046388,12.373913764953612,duplicate_removal,unmatched_cluster,0.8215608596801758,0.049914360046388495,0.43946075439453125,1.6239137649536115,True
10.75,denoised,643,41,11.762298583984377,11.175232887268066,10.81317138671875,12.34023380279541,duplicate_removal,unmatched_cluster,1.0122985839843768,0.06317138671875,0.4252328872680664,1.5902338027954102,True
10.75,denoised,507,42,11.63239288330078,11.203595161437988,10.821868896484377,12.35686206817627,duplicate_removal,unmatched_cluster,0.8823928833007795,0.07186889648437678,0.4535951614379883,1.6068620681762695,True
10.75,denoised,423,43,11.99099826812744,11.228087425231934,10.819748878479004,12.411840438842772,duplicate_removal,unmatched_cluster,1.2409982681274396,0.0697488784790039,0.4780874252319336,1.6618404388427717,True
10.75,denoised,340,44,12.091946601867676,11.190985679626465,10.843290328979492,12.62370491027832,duplicate_removal,unmatched_cluster,1.3419466018676758,0.09329032897949219,0.44098567962646484,1.8737049102783203,True
10.75,denoised,290,45,12.159944534301758,11.17941951751709,10.816566467285156,12.679153442382812,duplicate_removal,unmatched_cluster,1.4099445343017578,0.06656646728515625,0.42941951751708984,1.9291534423828125,True
10.75,denoised,240,46,12.368070602416992,11.231395721435549,10.811087608337402,13.345819473266602,duplicate_removal,unmatched_cluster,1.6180706024169922,0.061087608337402344,0.48139572143554865,2.5958194732666016,True
10.75,denoised,211,47,12.44569206237793,11.206883430480955,10.809453964233398,13.901939392089844,duplicate_removal,unmatched_cluster,1.6956920623779297,0.05945396423339844,0.45688343048095525,3.1519393920898438,True
10.75,denoised,180,48,12.239233016967772,11.202163696289062,10.8069429397583,14.02574348449707,duplicate_removal,unmatched_cluster,1.4892330169677717,0.05694293975830078,0.4521636962890625,3.2757434844970703,True
10.75,denoised,140,49,12.523640632629396,11.16101360321045,10.825122833251951,13.657743453979492,duplicate_removal,unmatched_cluster,1.7736406326293963,0.07512283325195135,0.4110136032104492,2.907743453979492,True
10.75,denoised,122,50,12.946927070617676,11.284072875976562,10.835063934326172,14.357787132263184,duplicate_removal,unmatched_cluster,2.196927070617676,0.08506393432617188,0.5340728759765625,3.6077871322631836,True
10.75,denoised,101,51,12.929235458374023,11.246710777282717,10.804072380065918,14.824946403503418,duplicate_removal,unmatched_cluster,2.1792354583740234,0.05407238006591797,0.4967107772827166,4.074946403503418,True
10.75,denoised,84,52,12.97229290008545,11.290559768676758,10.855890274047852,14.545570373535156,duplicate_removal,unmatched_cluster,2.222292900085449,0.10589027404785156,0.5405597686767578,3.7955703735351562,False
10.75,denoised,74,53,12.630223274230955,11.275871276855469,10.820021629333496,14.130709648132324,duplicate_removal,unmatched_cluster,1.8802232742309553,0.0700216293334961,0.5258712768554688,3.380709648132324,False
10.75,denoised,72,54,13.856773376464844,11.423830032348633,10.809389114379885,19.59283828735352,duplicate_removal,unmatched_cluster,3.1067733764648438,0.05938911437988459,0.6738300323486328,8.84283828735352,False
10.75,denoised,63,55,14.235255241394045,11.627921104431152,10.90058422088623,22.605154037475582,duplicate_removal,unmatched_cluster,3.4852552413940447,0.15058422088623047,0.8779211044311523,11.855154037475582,False
10.75,denoised,51,56,14.431646347045898,11.56707000732422,10.85378074645996,25.61086654663086,duplicate_removal,unmatched_cluster,3.6816463470458984,0.10378074645995916,0.8170700073242205,14.86086654663086,False
10.75,denoised,44,57,13.410204887390137,11.412117004394531,10.873069763183594,15.826410293579102,duplicate_removal,unmatched_cluster,2.6602048873901367,0.12306976318359375,0.6621170043945312,5.076410293579102,False
10.75,denoised,44,58,14.382186889648438,11.730107307434082,10.873544692993164,22.29240608215332,duplicate_removal,unmatched_cluster,3.6321868896484375,0.12354469299316406,0.980107307434082,11.54240608215332,False
10.75,denoised,47,59,14.6455659866333,12.105928421020508,10.85101318359375,22.877277374267575,duplicate_removal,unmatched_cluster,3.895565986633301,0.10101318359375,1.3559284210205078,12.127277374267575,False
10.75,denoised,42,60,15.915014266967772,12.129280090332031,10.80449676513672,31.113849639892575,duplicate_removal,unmatched_cluster,5.165014266967772,0.054496765136720526,1.3792800903320312,20.363849639892575,False
10.75,denoised,38,61,15.136218070983888,12.067304611206056,10.97333812713623,28.556676864624023,duplicate_removal,unmatched_cluster,4.3862180709838885,0.22333812713623047,1.3173046112060565,17.806676864624023,False
10.75,denoised,31,62,15.80581760406494,12.100189208984377,11.037492752075195,28.8139591217041,duplicate_removal,unmatched_cluster,5.05581760406494,0.2874927520751953,1.3501892089843768,18.0639591217041,False
10.75,denoised,32,63,15.411746978759766,11.919628143310549,10.905743598937988,28.590219497680664,duplicate_removal,unmatched_cluster,4.661746978759766,0.15574359893798828,1.1696281433105487,17.840219497680664,False
10.75,denoised,29,64,14.596485137939451,11.699833869934082,10.9478178024292,28.01580619812012,duplicate_removal,unmatched_cluster,3.8464851379394513,0.19781780242919922,0.949833869934082,17.26580619812012,False
10.75,denoised,30,65,14.136480331420898,11.510215759277344,10.7941255569458,25.587350845336918,duplicate_removal,unmatched_cluster,3.3864803314208984,0.04412555694580078,0.7602157592773438,14.837350845336918,False
10.75,denoised,30,66,16.134363174438477,12.13478660583496,10.908714294433594,28.767221450805664,duplicate_removal,unmatched_cluster,5.384363174438477,0.15871429443359375,1.3847866058349592,18.017221450805664,False
10.75,denoised,20,67,14.650838851928713,12.076129913330078,10.931618690490724,22.63729858398437,duplicate_removal,unmatched_cluster,3.9008388519287127,0.18161869049072443,1.3261299133300781,11.887298583984371,False
10.75,denoised,22,68,16.930450439453125,12.360000610351562,10.876554489135742,28.171358108520508,duplicate_removal,unmatched_cluster,6.180450439453125,0.1265544891357422,1.6100006103515625,17.421358108520508,False
10.75,denoised,13,69,17.07195281982422,12.915705680847168,10.958104133605955,26.09697151184082,duplicate_removal,unmatched_cluster,6.321952819824219,0.20810413360595525,2.165705680847168,15.34697151184082,False
10.75,denoised,13,70,18.435466766357425,15.096517562866213,11.279297828674316,27.46395301818848,duplicate_removal,unmatched_cluster,7.685466766357425,0.5292978286743164,4.346517562866213,16.71395301818848,False
10.75,denoised,16,71,20.50910758972168,25.42687225341797,11.37983512878418,28.372974395751957,duplicate_removal,unmatched_cluster,9.75910758972168,0.6298351287841797,14.676872253417969,17.622974395751957,False
10.75,denoised,13,72,18.29108619689941,12.467700958251951,11.080199241638184,27.22466468811035,duplicate_removal,unmatched_cluster,7.5410861968994105,0.3301992416381836,1.7177009582519513,16.47466468811035,False
10.75,denoised,15,73,16.774572372436523,11.98123836517334,11.264506340026855,26.80162048339844,duplicate_removal,unmatched_cluster,6.024572372436523,0.5145063400268555,1.2312383651733398,16.05162048339844,False
10.75,denoised,17,74,17.17498016357422,12.245800018310549,11.042593955993652,26.716630935668945,duplicate_removal,unmatched_cluster,6.424980163574219,0.29259395599365234,1.4958000183105487,15.966630935668945,False
10.75,denoised,20,75,18.500436782836918,16.586441040039062,11.198511123657228,27.656309127807617,duplicate_removal,unmatched_cluster,7.750436782836918,0.44851112365722834,5.8364410400390625,16.906309127807617,False
10.75,denoised,13,76,17.565237045288086,12.925851821899414,11.138121604919434,26.113677978515625,duplicate_removal,unmatched_cluster,6.815237045288086,0.3881216049194336,2.175851821899414,15.363677978515625,False
10.75,denoised,16,77,17.01750373840332,12.449607849121094,10.958560943603516,26.43918228149414,duplicate_removal,unmatched_cluster,6.26750373840332,0.20856094360351562,1.6996078491210938,15.68918228149414,False
10.75,denoised,23,78,17.021366119384766,13.425368309020996,10.988779067993164,25.31485939025879,duplicate_removal,unmatched_cluster,6.271366119384766,0.23877906799316406,2.675368309020996,14.564859390258789,False
10.75,denoised,18,79,17.69670867919922,14.35207176208496,11.083355903625488,27.638965606689453,duplicate_removal,unmatched_cluster,6.946708679199219,0.3333559036254883,3.602071762084959,16.888965606689453,False
10.75,denoised,20,80,17.460224151611328,17.460189819335938,10.817166328430176,25.76737594604492,duplicate_removal,unmatched_cluster,6.710224151611328,0.06716632843017578,6.7101898193359375,15.017375946044918,False
10.75,denoised,20,81,19.522968292236328,20.334562301635746,11.360918998718262,25.347156524658203,duplicate_removal,unmatched_cluster,8.772968292236328,0.6109189987182617,9.584562301635746,14.597156524658203,False
10.75,denoised,15,82,18.360769271850582,16.84457015991211,12.31985569000244,25.299488067626957,duplicate_removal,unmatched_cluster,7.610769271850582,1.5698556900024396,6.094570159912109,14.549488067626957,False
10.75,denoised,14,83,17.80513572692871,16.687496185302734,11.514318466186523,24.302324295043945,duplicate_removal,unmatched_cluster,7.055135726928711,0.7643184661865234,5.937496185302734,13.552324295043945,False
10.75,denoised,15,84,19.185338973999023,19.089431762695312,11.222609519958496,28.594913482666016,duplicate_removal,unmatched_cluster,8.435338973999023,0.4726095199584961,8.339431762695312,17.844913482666016,False
10.75,denoised,15,85,19.101900100708008,18.16400146484375,12.198603630065918,25.465408325195312,duplicate_removal,unmatched_cluster,8.351900100708008,1.448603630065918,7.41400146484375,14.715408325195312,False
10.75,denoised,16,86,17.686481475830078,17.198509216308594,11.092723846435549,24.53548240661621,duplicate_removal,unmatched_cluster,6.936481475830078,0.34272384643554865,6.448509216308594,13.785482406616211,False
10.75,denoised,18,87,17.184640884399414,16.904403686523438,11.055776596069336,23.231599807739254,duplicate_removal,unmatched_cluster,6.434640884399414,0.30577659606933594,6.1544036865234375,12.481599807739254,False
10.75,denoised,14,88,17.508859634399414,18.462839126586918,11.562304496765137,23.573148727416992,duplicate_removal,unmatched_cluster,6.758859634399414,0.8123044967651367,7.712839126586918,12.823148727416992,False
10.75,denoised,17,89,17.965415954589844,14.248796463012695,11.248469352722168,26.67092704772949,duplicate_removal,unmatched_cluster,7.215415954589844,0.49846935272216797,3.4987964630126953,15.920927047729489,False
10.75,denoised,13,90,16.357311248779297,11.765717506408691,11.04897689819336,25.18141746520996,duplicate_removal,unmatched_cluster,5.607311248779297,0.2989768981933594,1.0157175064086914,14.431417465209961,False
10.75,denoised,14,91,16.39221954345703,14.879501342773438,11.227619171142578,23.908126831054688,duplicate_removal,unmatched_cluster,5.642219543457031,0.4776191711425781,4.1295013427734375,13.158126831054688,False
10.75,denoised,12,92,17.33173179626465,14.796745300292969,11.07705020904541,25.906883239746094,duplicate_removal,unmatched_cluster,6.581731796264648,0.32705020904541016,4.046745300292969,15.156883239746094,False
10.75,denoised,16,93,16.783489227294922,15.7623291015625,10.873950958251951,24.895936965942383,duplicate_removal,unmatched_cluster,6.033489227294922,0.12395095825195135,5.0123291015625,14.145936965942383,False
10.75,denoised,9,94,17.890539169311523,18.305809020996094,10.965167045593262,24.04431533813477,duplicate_removal,unmatched_cluster,7.140539169311523,0.21516704559326172,7.555809020996094,13.29431533813477,False
10.75,denoised,11,95,18.149873733520508,17.92585563659668,10.874725341796877,23.37226676940918,duplicate_removal,unmatched_cluster,7.399873733520508,0.12472534179687678,7.17585563659668,12.62226676940918,False
10.75,denoised,13,96,18.54963493347168,17.850738525390625,11.047060012817385,24.16279602050781,duplicate_removal,unmatched_cluster,7.79963493347168,0.2970600128173846,7.100738525390625,13.412796020507809,False
10.75,denoised,10,97,17.52743148803711,17.943359375,11.194235801696776,21.963951110839844,duplicate_removal,unmatched_cluster,6.777431488037109,0.44423580169677557,7.193359375,11.213951110839844,False
10.75,denoised,12,98,18.10818290710449,17.300159454345703,11.183269500732422,24.653793334960938,duplicate_removal,unmatched_cluster,7.358182907104489,0.4332695007324219,6.550159454345703,13.903793334960938,False
10.75,denoised,13,99,18.33075523376465,17.373493194580078,11.537286758422852,23.903318405151367,duplicate_removal,unmatched_cluster,7.580755233764648,0.7872867584228516,6.623493194580078,13.153318405151367,False
8.0,raw,9613,0,35.88587951660156,36.106048583984375,31.307477951049805,40.10320281982422,duplicate_removal,tp,27.885879516601562,23.307477951049805,28.106048583984375,32.10320281982422,True
8.0,raw,10636,1,34.683570861816406,34.94121551513672,29.73765182495117,39.14666748046875,duplicate_removal,tp,26.683570861816406,21.73765182495117,26.94121551513672,31.14666748046875,True
8.0,raw,7434,2,33.559120178222656,33.69939041137695,28.840972900390625,38.066444396972656,duplicate_removal,tp,25.559120178222656,20.840972900390625,25.699390411376953,30.066444396972656,True
8.0,raw,4243,3,32.30078887939453,32.33524703979492,27.732643127441406,36.78276062011719,duplicate_removal,tp,24.30078887939453,19.732643127441406,24.335247039794922,28.782760620117188,True
8.0,raw,2221,4,31.3767032623291,31.32071685791016,26.89007377624512,35.9859733581543,duplicate_removal,tp,23.3767032623291,18.89007377624512,23.32071685791016,27.985973358154297,True
8.0,raw,1028,5,30.32644462585449,30.12967300415039,25.900814056396484,34.91059494018555,duplicate_removal,tp,22.32644462585449,17.900814056396484,22.12967300415039,26.910594940185547,True
8.0,raw,489,6,29.40169334411621,29.270919799804688,25.204879760742188,33.85915756225586,duplicate_removal,tp,21.40169334411621,17.204879760742188,21.270919799804688,25.85915756225586,True
8.0,raw,201,7,28.86264991760254,28.629844665527344,24.93341064453125,33.22160339355469,duplicate_removal,tp,20.86264991760254,16.93341064453125,20.629844665527344,25.221603393554688,True
8.0,raw,95,8,28.222291946411133,28.25418281555176,24.791072845458984,31.429515838623047,duplicate_removal,tp,20.222291946411133,16.791072845458984,20.25418281555176,23.429515838623047,False
8.0,raw,47,9,27.373218536376957,26.772045135498047,23.094099044799805,31.584909439086918,duplicate_removal,tp,19.373218536376957,15.094099044799805,18.772045135498047,23.584909439086918,False
8.0,raw,24,10,27.8669376373291,27.654098510742188,24.49011611938477,32.50343322753906,duplicate_removal,tp,19.8669376373291,16.49011611938477,19.654098510742188,24.503433227539062,False
8.0,raw,7,11,26.45518493652344,26.25951194763184,22.442523956298828,29.63148307800293,duplicate_removal,tp,18.45518493652344,14.442523956298828,18.25951194763184,21.63148307800293,False
8.0,raw,5,12,26.974594116210938,27.104047775268555,24.757022857666016,29.145532608032227,duplicate_removal,tp,18.974594116210938,16.757022857666016,19.104047775268555,21.145532608032227,False
8.0,raw,2,13,22.616884231567383,22.616884231567383,22.00484275817871,23.22892570495605,duplicate_removal,tp,14.616884231567383,14.004842758178711,14.616884231567383,15.228925704956051,False
8.0,raw,1,14,27.897640228271484,27.897640228271484,27.897640228271484,27.897640228271484,duplicate_removal,tp,19.897640228271484,19.897640228271484,19.897640228271484,19.897640228271484,False
8.0,raw,1,15,23.951759338378903,23.951759338378903,23.951759338378903,23.951759338378903,duplicate_removal,tp,15.951759338378903,15.951759338378903,15.951759338378903,15.951759338378903,False
8.0,raw,1,42,33.845741271972656,33.845741271972656,33.845741271972656,33.845741271972656,duplicate_removal,tp,25.845741271972656,25.845741271972656,25.845741271972656,25.845741271972656,False
8.0,raw,1,60,30.73436546325684,30.73436546325684,30.73436546325684,30.73436546325684,duplicate_removal,tp,22.73436546325684,22.73436546325684,22.73436546325684,22.73436546325684,False
8.0,raw,1,80,27.23951911926269,27.23951911926269,27.23951911926269,27.23951911926269,duplicate_removal,tp,19.23951911926269,19.23951911926269,19.23951911926269,19.23951911926269,False
8.0,raw,274344,0,42.58808517456055,41.15760040283203,28.90775489807129,57.48385620117188,duplicate_removal,unmatched_cluster,34.58808517456055,20.90775489807129,33.15760040283203,49.48385620117188,True
8.0,raw,250952,1,33.532310485839844,33.17561340332031,22.9542236328125,44.35241317749024,duplicate_removal,unmatched_cluster,25.532310485839844,14.9542236328125,25.175613403320312,36.35241317749024,True
8.0,raw,242752,2,28.74202537536621,28.483722686767575,20.05802154541016,37.57063293457031,duplicate_removal,unmatched_cluster,20.74202537536621,12.05802154541016,20.483722686767575,29.570632934570312,True
8.0,raw,238015,3,25.55309295654297,24.9467887878418,18.03361701965332,33.68574142456055,duplicate_removal,unmatched_cluster,17.55309295654297,10.03361701965332,16.9467887878418,25.685741424560547,True
8.0,raw,234365,4,23.17462539672852,22.507266998291016,16.641054153442383,30.631254196166992,duplicate_removal,unmatched_cluster,15.17462539672852,8.641054153442383,14.507266998291016,22.631254196166992,True
8.0,raw,230610,5,21.32563591003418,20.7711181640625,15.635171890258787,27.881805419921875,duplicate_removal,unmatched_cluster,13.32563591003418,7.635171890258787,12.7711181640625,19.881805419921875,True
8.0,raw,227902,6,19.843639373779297,19.29800033569336,14.882159233093262,25.55859375,duplicate_removal,unmatched_cluster,11.843639373779297,6.882159233093262,11.29800033569336,17.55859375,True
8.0,raw,225800,7,18.6435604095459,18.06822967529297,14.295087814331056,23.67278861999512,duplicate_removal,unmatched_cluster,10.643560409545898,6.2950878143310565,10.068229675292969,15.67278861999512,True
8.0,raw,223469,8,17.648143768310547,17.042024612426758,13.83281707763672,22.2365665435791,duplicate_removal,unmatched_cluster,9.648143768310547,5.8328170776367205,9.042024612426758,14.236566543579102,True
8.0,raw,221313,9,16.81685447692871,16.220911026000977,13.454771041870115,20.9996337890625,duplicate_removal,unmatched_cluster,8.816854476928711,5.454771041870115,8.220911026000977,12.9996337890625,True
8.0,raw,219660,10,16.102256774902344,15.529823303222656,13.132359504699709,19.908132553100582,duplicate_removal,unmatched_cluster,8.102256774902344,5.132359504699709,7.529823303222656,11.908132553100582,True
8.0,raw,217814,11,15.503073692321776,14.971269607543944,12.847013473510742,18.936843872070312,duplicate_removal,unmatched_cluster,7.503073692321776,4.847013473510742,6.9712696075439435,10.936843872070312,True
8.0,raw,216772,12,14.9840087890625,14.505267143249512,12.598539352416992,18.03646469116211,duplicate_removal,unmatched_cluster,6.9840087890625,4.598539352416992,6.505267143249512,10.03646469116211,True
8.0,raw,215457,13,14.535733222961426,14.104650497436523,12.38074016571045,17.25625991821289,duplicate_removal,unmatched_cluster,6.535733222961426,4.380740165710449,6.104650497436523,9.25625991821289,True
8.0,raw,214649,14,14.143627166748049,13.76462173461914,12.18879222869873,16.587268829345703,duplicate_removal,unmatched_cluster,6.143627166748049,4.1887922286987305,5.764621734619141,8.587268829345703,True
8.0,raw,214269,15,13.797893524169922,13.458463668823242,12.010058403015137,15.997467041015623,duplicate_removal,unmatched_cluster,5.797893524169922,4.010058403015137,5.458463668823242,7.997467041015623,True
8.0,raw,213866,16,13.49607276916504,13.194826126098633,11.849472045898438,15.485357284545898,duplicate_removal,unmatched_cluster,5.496072769165041,3.8494720458984375,5.194826126098633,7.485357284545898,True
8.0,raw,213124,17,13.228137016296388,12.960040092468262,11.699235916137695,15.05825138092041,duplicate_removal,unmatched_cluster,5.2281370162963885,3.6992359161376953,4.960040092468262,7.05825138092041,True
8.0,raw,212608,18,12.984217643737791,12.741579055786133,11.55826187133789,14.673202514648438,duplicate_removal,unmatched_cluster,4.984217643737791,3.5582618713378906,4.741579055786133,6.6732025146484375,True
8.0,raw,212331,19,12.76677703857422,12.549917221069336,11.429190635681152,14.332233428955078,duplicate_removal,unmatched_cluster,4.7667770385742205,3.4291906356811523,4.549917221069336,6.332233428955078,True
8.0,raw,211990,20,12.570859909057615,12.37309741973877,11.310784339904783,14.028489112854004,duplicate_removal,unmatched_cluster,4.570859909057615,3.3107843399047834,4.3730974197387695,6.028489112854004,True
8.0,raw,211995,21,12.389376640319824,12.211081504821776,11.199031829833984,13.759112358093262,duplicate_removal,unmatched_cluster,4.389376640319824,3.1990318298339844,4.211081504821776,5.759112358093262,True
8.0,raw,211489,22,12.224464416503906,12.06097412109375,11.093649864196776,13.514528274536133,duplicate_removal,unmatched_cluster,4.224464416503906,3.0936498641967756,4.06097412109375,5.514528274536133,True
8.0,raw,210849,23,12.07303524017334,11.92455005645752,10.993725776672363,13.298338890075684,duplicate_removal,unmatched_cluster,4.07303524017334,2.9937257766723633,3.9245500564575195,5.298338890075684,True
8.0,raw,210713,24,11.932448387145996,11.79382038116455,10.903780937194824,13.096009254455566,duplicate_removal,unmatched_cluster,3.932448387145996,2.903780937194824,3.793820381164551,5.096009254455566,True
8.0,raw,210876,25,11.799850463867188,11.671384811401367,10.811078071594238,12.910247802734377,duplicate_removal,unmatched_cluster,3.7998504638671875,2.8110780715942383,3.671384811401367,4.910247802734377,True
8.0,raw,210642,26,11.675200462341309,11.553987503051758,10.72705364227295,12.74086570739746,duplicate_removal,unmatched_cluster,3.6752004623413086,2.727053642272949,3.553987503051758,4.740865707397459,True
8.0,raw,210796,27,11.560195922851562,11.445505142211914,10.64322280883789,12.586833953857422,duplicate_removal,unmatched_cluster,3.5601959228515625,2.6432228088378906,3.445505142211914,4.586833953857422,True
8.0,raw,210621,28,11.451944351196287,11.346232414245604,10.565074920654297,12.439041137695312,duplicate_removal,unmatched_cluster,3.4519443511962873,2.565074920654297,3.3462324142456037,4.4390411376953125,True
8.0,raw,210410,29,11.347485542297363,11.24667739868164,10.491222381591797,12.299527168273926,duplicate_removal,unmatched_cluster,3.3474855422973633,2.491222381591797,3.2466773986816406,4.299527168273926,True
8.0,raw,210568,30,11.250054359436035,11.157424926757812,10.41951847076416,12.169540405273438,duplicate_removal,unmatched_cluster,3.250054359436035,2.41951847076416,3.1574249267578125,4.1695404052734375,True
8.0,raw,210421,31,11.156381607055664,11.065701484680176,10.348121643066406,12.044441223144531,duplicate_removal,unmatched_cluster,3.156381607055664,2.3481216430664062,3.065701484680176,4.044441223144531,True
8.0,raw,210531,32,11.065937042236328,10.981931686401367,10.279004096984863,11.92729949951172,duplicate_removal,unmatched_cluster,3.065937042236328,2.2790040969848633,2.981931686401367,3.9272994995117205,True
8.0,raw,210052,33,10.981451988220217,10.901618957519531,10.215787887573242,11.817057609558104,duplicate_removal,unmatched_cluster,2.9814519882202166,2.215787887573242,2.9016189575195312,3.8170576095581037,True
8.0,raw,210212,34,10.900635719299316,10.821701049804688,10.154607772827148,11.716657638549805,duplicate_removal,unmatched_cluster,2.9006357192993164,2.1546077728271484,2.8217010498046875,3.7166576385498047,True
8.0,raw,210362,35,10.823224067687988,10.750240325927734,10.094260215759276,11.620320320129396,duplicate_removal,unmatched_cluster,2.8232240676879883,2.0942602157592756,2.7502403259277344,3.6203203201293963,True
8.0,raw,209998,36,10.750657081604004,10.676531791687012,10.037127494812012,11.528212547302246,duplicate_removal,unmatched_cluster,2.750657081604004,2.0371274948120117,2.6765317916870117,3.528212547302246,True
8.0,raw,209836,37,10.679466247558594,10.60936164855957,9.98012351989746,11.441482543945312,duplicate_removal,unmatched_cluster,2.6794662475585938,1.9801235198974592,2.6093616485595703,3.4414825439453125,True
8.0,raw,209837,38,10.610118865966797,10.54343318939209,9.925869941711426,11.355780601501465,duplicate_removal,unmatched_cluster,2.610118865966797,1.9258699417114258,2.54343318939209,3.355780601501465,True
8.0,raw,209961,39,10.542384147644045,10.476540565490724,9.870264053344728,11.271858215332031,duplicate_removal,unmatched_cluster,2.5423841476440447,1.8702640533447283,2.4765405654907244,3.2718582153320312,True
8.0,raw,209790,40,10.477432250976562,10.414453506469728,9.81825351715088,11.191679954528809,duplicate_removal,unmatched_cluster,2.4774322509765625,1.8182535171508807,2.4144535064697283,3.1916799545288086,True
8.0,raw,209791,41,10.416776657104492,10.353438377380373,9.767784118652344,11.119477272033691,duplicate_removal,unmatched_cluster,2.416776657104492,1.7677841186523438,2.353438377380373,3.1194772720336914,True
8.0,raw,209582,42,10.356648445129396,10.29592514038086,9.718758583068848,11.046792030334473,duplicate_removal,unmatched_cluster,2.3566484451293963,1.7187585830688477,2.2959251403808594,3.0467920303344727,True
8.0,raw,209512,43,10.298218727111816,10.238122940063477,9.671201705932615,10.977027893066406,duplicate_removal,unmatched_cluster,2.2982187271118164,1.6712017059326154,2.2381229400634766,2.9770278930664062,True
8.0,raw,209485,44,10.241464614868164,10.183331489562988,9.624826431274414,10.907766342163086,duplicate_removal,unmatched_cluster,2.241464614868164,1.624826431274414,2.1833314895629883,2.907766342163086,True
8.0,raw,209186,45,10.186487197875977,10.130277633666992,9.578365325927734,10.84199333190918,duplicate_removal,unmatched_cluster,2.1864871978759766,1.5783653259277344,2.130277633666992,2.8419933319091797,True
8.0,raw,209466,46,10.133508682250977,10.079444885253906,9.534294128417969,10.77907371520996,duplicate_removal,unmatched_cluster,2.1335086822509766,1.5342941284179688,2.0794448852539062,2.779073715209959,True
8.0,raw,209384,47,10.08169651031494,10.028034210205078,9.492796897888184,10.71654987335205,duplicate_removal,unmatched_cluster,2.0816965103149396,1.4927968978881836,2.028034210205078,2.716549873352051,True
8.0,raw,209200,48,10.031168937683104,9.976702690124512,9.449628829956056,10.65874481201172,duplicate_removal,unmatched_cluster,2.0311689376831037,1.4496288299560565,1.9767026901245117,2.6587448120117205,True
8.0,raw,209050,49,9.981656074523926,9.929061889648438,9.407094955444336,10.599759101867676,duplicate_removal,unmatched_cluster,1.9816560745239258,1.407094955444336,1.9290618896484375,2.599759101867676,True
8.0,raw,209125,50,9.935240745544434,9.881709098815918,9.366409301757812,10.544215202331545,duplicate_removal,unmatched_cluster,1.9352407455444336,1.3664093017578125,1.881709098815918,2.5442152023315447,True
8.0,raw,209455,51,9.888202667236328,9.83670711517334,9.329498291015623,10.488347053527832,duplicate_removal,unmatched_cluster,1.8882026672363281,1.3294982910156232,1.8367071151733398,2.488347053527832,True
8.0,raw,209236,52,9.843391418457031,9.79253101348877,9.290462493896484,10.43769645690918,duplicate_removal,unmatched_cluster,1.8433914184570312,1.2904624938964844,1.7925310134887695,2.4376964569091797,True
8.0,raw,209429,53,9.79913330078125,9.747831344604492,9.251595497131348,10.384894371032717,duplicate_removal,unmatched_cluster,1.79913330078125,1.2515954971313477,1.7478313446044922,2.3848943710327166,True
8.0,raw,209106,54,9.75698947906494,9.7062406539917,9.215574264526367,10.337218284606934,duplicate_removal,unmatched_cluster,1.7569894790649396,1.2155742645263672,1.7062406539916992,2.3372182846069336,True
8.0,raw,208966,55,9.714590072631836,9.665663719177246,9.178813934326172,10.287378311157228,duplicate_removal,unmatched_cluster,1.714590072631836,1.1788139343261719,1.665663719177246,2.2873783111572283,True
8.0,raw,208879,56,9.67160415649414,9.624337196350098,9.14182186126709,10.239952087402344,duplicate_removal,unmatched_cluster,1.6716041564941406,1.1418218612670898,1.6243371963500977,2.2399520874023438,True
8.0,raw,209300,57,9.63084888458252,9.584019660949709,9.107986450195312,10.191900253295898,duplicate_removal,unmatched_cluster,1.6308488845825195,1.1079864501953125,1.5840196609497088,2.1919002532958984,True
8.0,raw,209134,58,9.592775344848633,9.544988632202148,9.074079513549805,10.14958953857422,duplicate_removal,unmatched_cluster,1.5927753448486328,1.0740795135498047,1.5449886322021484,2.1495895385742205,True
